datetime,open,high,low,close,volume
2021-03-09 09:30:00,342.86,344.98,339.15,342.94,292891
2021-03-09 10:30:00,343.11,343.11,339.03,341.36,167499
2021-03-09 11:30:00,341.50,342.00,340.35,340.94,206772
2021-03-09 12:30:00,341.08,342.55,340.39,340.84,177069
2021-03-09 13:30:00,340.90,342.16,340.52,341.38,110320
2021-03-09 14:30:00,341.50,344.78,341.31,344.19,128449
2021-03-09 15:30:00,344.34,345.36,341.83,342.00,236121
2021-03-10 09:30:00,349.03,353.24,341.44,341.52,347734
2021-03-10 10:30:00,341.62,343.99,340.11,341.27,356660
2021-03-10 11:30:00,341.25,342.71,337.70,337.91,117807
2021-03-10 12:30:00,338.24,339.10,335.33,336.62,162624
2021-03-10 13:30:00,336.61,339.56,334.83,337.59,138929
2021-03-10 14:30:00,337.46,339.14,335.63,335.63,120979
2021-03-10 15:30:00,335.70,336.36,334.14,334.67,212036
2021-03-11 09:30:00,342.01,343.23,339.68,341.41,166139
2021-03-11 10:30:00,341.67,343.33,341.50,342.45,120635
2021-03-11 11:30:00,342.31,345.99,341.92,345.06,102607
2021-03-11 12:30:00,345.20,346.28,344.19,344.96,78351
2021-03-11 13:30:00,345.15,346.20,344.68,345.27,89132
2021-03-11 14:30:00,345.35,345.87,344.52,345.76,106098
2021-03-11 15:30:00,345.70,346.27,344.17,344.45,127221
2021-03-12 09:30:00,340.95,342.74,338.55,338.95,169260
2021-03-12 10:30:00,338.97,340.56,338.57,340.08,86666
2021-03-12 11:30:00,340.11,341.01,339.60,340.58,56798
2021-03-12 12:30:00,340.81,341.26,339.13,339.86,43430
2021-03-12 13:30:00,340.24,341.09,338.72,339.61,104524
2021-03-12 14:30:00,339.62,341.46,339.25,340.57,73752
2021-03-12 15:30:00,340.71,342.71,340.71,342.65,123939
2021-03-15 09:30:00,342.24,342.24,337.62,339.04,74749
2021-03-15 10:30:00,339.01,340.50,337.17,337.40,58334
2021-03-15 11:30:00,337.43,340.26,336.69,339.47,50692
2021-03-15 12:30:00,339.32,341.05,339.30,340.26,83138
2021-03-15 13:30:00,340.37,341.32,339.86,340.01,43917
2021-03-15 14:30:00,340.00,342.22,339.66,341.84,77788
2021-03-15 15:30:00,342.30,344.32,342.26,343.75,108871
2021-03-16 09:30:00,348.06,350.40,343.36,344.89,107253
2021-03-16 10:30:00,344.97,345.84,343.07,344.46,60393
2021-03-16 11:30:00,344.84,344.85,340.12,340.65,59068
2021-03-16 12:30:00,340.36,342.32,340.36,341.22,42105
2021-03-16 13:30:00,341.23,341.23,338.35,338.35,45434
2021-03-16 14:30:00,338.36,341.26,337.35,340.39,117969
2021-03-16 15:30:00,340.81,342.17,339.76,339.89,91973
2021-03-17 09:30:00,337.46,341.97,334.44,341.36,139934
2021-03-17 10:30:00,340.95,340.95,336.31,337.17,229924
2021-03-17 11:30:00,336.64,336.79,332.57,333.89,205745
2021-03-17 12:30:00,333.61,334.00,331.15,332.94,94234
2021-03-17 13:30:00,332.86,337.31,331.50,334.96,105540
2021-03-17 14:30:00,334.69,340.09,334.69,338.04,113020
2021-03-17 15:30:00,337.81,338.27,335.65,336.76,169992
2021-03-18 09:30:00,327.00,330.00,324.36,326.24,263741
2021-03-18 10:30:00,326.34,326.34,321.80,322.66,306355
2021-03-18 11:30:00,322.65,324.57,322.02,324.10,167035
2021-03-18 12:30:00,324.17,325.25,322.64,325.16,132070
2021-03-18 13:30:00,325.18,325.34,319.00,319.52,217480
2021-03-18 14:30:00,319.49,320.00,317.70,318.75,258895
2021-03-18 15:30:00,318.68,319.30,316.23,317.62,373685
2021-03-19 09:30:00,316.09,317.92,311.56,315.04,440597
2021-03-19 10:30:00,314.59,317.74,314.31,315.21,302457
2021-03-19 11:30:00,315.30,317.68,315.30,316.34,150615
2021-03-19 12:30:00,316.17,318.71,315.79,316.52,152855
2021-03-19 13:30:00,316.50,317.61,315.51,316.99,180599
