datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-04-14 11:30:00,183.57,183.86,182.01,182.60,11691269,0.26,-0.55,-0.53,-0.02,13.78,184.25,42.33
2023-04-14 12:30:00,182.59,183.95,182.26,183.51,10673054,0.38,-0.58,-0.54,-0.04,14.37,184.10,45.53
2023-04-14 13:30:00,183.50,184.98,182.97,184.94,10226410,0.58,-0.48,-0.53,0.05,14.29,184.27,50.20
2023-04-14 14:30:00,184.95,185.39,183.95,184.71,11992188,0.56,-0.42,-0.51,0.09,13.96,184.36,49.47
2023-04-14 15:30:00,184.72,185.34,184.54,184.99,7280645,0.64,-0.34,-0.47,0.13,13.66,184.48,50.42
2023-04-17 09:30:00,186.32,189.69,185.51,186.51,30913702,0.83,-0.15,-0.41,0.26,14.12,184.89,55.34
2023-04-17 10:30:00,186.50,186.95,183.63,183.70,20872536,0.42,-0.23,-0.37,0.14,13.58,184.65,46.21
2023-04-17 11:30:00,183.70,183.89,182.69,183.88,15225709,0.45,-0.27,-0.35,0.08,12.65,184.50,46.82
2023-04-17 12:30:00,183.88,185.45,183.80,184.58,13313046,0.53,-0.25,-0.33,0.08,12.43,184.51,49.21
2023-04-17 13:30:00,184.57,185.14,183.54,184.51,10081705,0.49,-0.23,-0.31,0.08,12.11,184.51,48.97
2023-04-17 14:30:00,184.50,186.66,184.44,186.56,13921679,0.89,-0.05,-0.26,0.21,12.43,184.92,55.71
2023-04-17 15:30:00,186.55,187.53,186.04,186.99,10273767,0.92,0.12,-0.18,0.31,13.04,185.34,56.99
2023-04-18 09:30:00,186.75,187.69,183.58,184.08,28016047,0.33,0.03,-0.14,0.17,12.38,185.09,47.07
2023-04-18 10:30:00,184.07,185.78,183.60,185.21,15734667,0.58,0.04,-0.10,0.15,11.77,185.11,50.67
2023-04-18 11:30:00,185.22,185.81,184.17,185.67,11188442,0.67,0.09,-0.06,0.16,11.22,185.22,52.08
2023-04-18 12:30:00,185.67,185.75,184.83,185.22,8927592,0.58,0.09,-0.03,0.12,10.71,185.22,50.55
2023-04-18 13:30:00,185.22,186.03,184.47,185.00,10442866,0.54,0.07,-0.01,0.09,10.03,185.18,49.76
2023-04-18 14:30:00,185.02,185.10,183.82,184.65,9669573,0.48,0.03,-0.00,0.03,9.59,185.07,48.49
2023-04-18 15:30:00,184.65,185.18,184.23,184.31,6020169,0.40,-0.03,-0.01,-0.02,9.13,184.92,47.23
