datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-09-27 14:50:00,98.22,98.29,98.07,98.26,415166,0.93,0.23,0.08,0.16,23.24,97.89,68.89
2023-09-27 14:55:00,98.25,98.40,98.24,98.33,373695,0.91,0.26,0.11,0.15,24.58,97.98,69.97
2023-09-27 15:00:00,98.32,98.66,98.25,98.63,701352,0.96,0.30,0.15,0.15,26.34,98.11,74.12
2023-09-27 15:05:00,98.62,98.96,98.61,98.94,711308,1.00,0.36,0.19,0.17,28.47,98.27,77.57
2023-09-27 15:10:00,98.94,99.23,98.85,98.88,980293,0.92,0.39,0.23,0.16,30.80,98.39,75.30
2023-09-27 15:15:00,98.89,98.95,98.51,98.56,634363,0.78,0.39,0.26,0.13,31.43,98.43,65.35
2023-09-27 15:20:00,98.55,98.66,98.33,98.43,512691,0.71,0.37,0.29,0.09,31.28,98.43,61.82
2023-09-27 15:25:00,98.42,98.58,98.35,98.45,430499,0.70,0.36,0.30,0.06,31.14,98.43,62.08
2023-09-27 15:30:00,98.42,98.49,98.34,98.45,404175,0.68,0.34,0.31,0.03,30.96,98.44,62.10
2023-09-27 15:35:00,98.45,98.45,98.02,98.14,640840,0.54,0.30,0.31,-0.01,29.54,98.38,53.34
2023-09-27 15:40:00,98.13,98.16,97.80,97.92,656668,0.42,0.24,0.29,-0.05,27.49,98.29,48.15
2023-09-27 15:45:00,97.89,98.14,97.82,97.97,610528,0.42,0.20,0.27,-0.07,25.59,98.22,49.35
2023-09-27 15:50:00,97.98,98.22,97.82,98.02,842047,0.41,0.17,0.25,-0.08,24.09,98.18,50.54
2023-09-27 15:55:00,98.02,98.11,97.94,98.08,1144685,0.41,0.15,0.23,-0.08,22.70,98.16,52.23
2023-09-28 09:30:00,97.94,99.01,97.76,98.82,2346356,0.86,0.19,0.23,-0.03,23.64,98.29,65.93
2023-09-28 09:35:00,98.81,99.94,98.35,99.57,1942738,1.22,0.28,0.24,0.05,25.73,98.55,74.12
2023-09-28 09:40:00,99.57,99.80,99.14,99.64,1635195,1.12,0.35,0.26,0.09,27.68,98.77,74.73
2023-09-28 09:45:00,99.67,100.20,99.60,99.79,1387042,1.06,0.42,0.29,0.13,29.88,98.97,76.03
2023-09-28 09:50:00,99.78,100.49,99.78,100.24,1477285,1.11,0.50,0.33,0.17,32.17,99.23,79.45
2023-09-28 09:55:00,100.24,100.90,100.01,100.87,1495248,1.15,0.61,0.39,0.22,34.61,99.55,83.09
2023-09-28 10:00:00,100.85,101.27,100.70,100.98,1852725,1.06,0.70,0.45,0.25,37.11,99.84,83.64
2023-09-28 10:05:00,100.99,101.18,100.65,101.07,1274917,0.99,0.76,0.51,0.25,39.26,100.09,84.09
2023-09-28 10:10:00,101.08,101.18,100.88,101.12,846374,0.94,0.81,0.57,0.24,41.26,100.29,84.35
2023-09-28 10:15:00,101.11,101.38,100.60,100.95,1415015,0.85,0.83,0.62,0.20,42.10,100.42,79.57
2023-09-28 10:20:00,100.95,101.32,100.80,100.91,932708,0.81,0.83,0.66,0.16,42.88,100.52,78.50
2023-09-28 10:25:00,100.93,101.24,100.75,101.19,910483,0.83,0.84,0.70,0.14,43.42,100.65,80.55
2023-09-28 10:30:00,101.20,101.36,100.40,100.66,1312356,0.70,0.80,0.72,0.08,42.69,100.66,67.41
2023-09-28 10:35:00,100.68,101.13,100.48,101.13,853594,0.77,0.79,0.73,0.06,42.01,100.75,71.80
2023-09-28 10:40:00,101.12,101.39,100.84,101.37,1018002,0.79,0.80,0.75,0.05,41.82,100.87,73.75
2023-09-28 10:45:00,101.36,101.50,101.20,101.45,981057,0.78,0.80,0.76,0.04,41.80,100.99,74.38
2023-09-28 10:50:00,101.44,101.58,101.28,101.53,923276,0.77,0.80,0.77,0.03,41.91,101.10,75.04
2023-09-28 10:55:00,101.53,101.97,101.51,101.93,1152493,0.83,0.82,0.78,0.04,42.57,101.26,78.04
2023-09-28 11:00:00,101.92,101.99,101.65,101.75,873173,0.78,0.82,0.78,0.03,43.20,101.36,73.76
2023-09-28 11:05:00,101.77,102.10,101.72,102.03,1069320,0.86,0.82,0.79,0.03,43.94,101.50,75.97
2023-09-28 11:10:00,102.04,102.20,101.89,102.07,1104295,0.87,0.82,0.80,0.02,44.75,101.61,76.25
2023-09-28 11:15:00,102.05,102.05,101.69,101.80,760508,0.76,0.79,0.80,-0.01,44.64,101.65,69.75
2023-09-28 11:20:00,101.79,102.61,101.78,102.52,925941,0.99,0.82,0.80,0.02,45.31,101.82,75.73
2023-09-28 11:25:00,102.53,102.64,102.26,102.52,854311,0.97,0.83,0.81,0.02,45.97,101.96,75.73
2023-09-28 11:30:00,102.51,102.79,102.44,102.64,1137129,0.97,0.83,0.81,0.02,46.76,102.10,76.62
2023-09-28 11:35:00,102.65,102.93,102.58,102.82,734479,0.97,0.84,0.82,0.03,47.66,102.24,77.89
2023-09-28 11:40:00,102.82,102.94,102.72,102.85,718569,0.93,0.85,0.82,0.02,48.50,102.36,78.14
2023-09-28 11:45:00,102.84,103.01,102.78,102.97,800875,0.91,0.85,0.83,0.02,49.38,102.48,79.03
2023-09-28 11:50:00,102.95,103.44,102.93,103.44,1147241,0.99,0.88,0.84,0.04,50.65,102.67,82.12
2023-09-28 11:55:00,103.42,103.56,103.24,103.55,1161947,0.96,0.90,0.85,0.05,51.94,102.85,82.78
2023-09-28 12:00:00,103.55,103.88,103.41,103.60,1469720,0.92,0.91,0.86,0.05,53.40,103.00,83.06
2023-09-28 12:05:00,103.60,103.60,103.26,103.29,619632,0.80,0.88,0.86,0.02,54.06,103.06,74.53
2023-09-28 12:10:00,103.30,103.55,103.19,103.54,832410,0.85,0.87,0.87,0.00,54.36,103.15,76.63
2023-09-28 12:15:00,103.54,103.77,103.38,103.71,972395,0.87,0.86,0.87,-0.00,54.88,103.27,77.96
2023-09-28 12:20:00,103.71,103.95,103.61,103.61,1233558,0.81,0.84,0.86,-0.02,55.57,103.33,75.25
2023-09-28 12:25:00,103.61,104.20,103.53,104.13,1345160,0.93,0.86,0.86,-0.00,56.44,103.49,79.28
2023-09-28 12:30:00,104.14,104.16,103.68,103.73,871343,0.78,0.83,0.85,-0.03,57.25,103.54,69.90
2023-09-28 12:35:00,103.73,103.77,103.56,103.59,612673,0.71,0.78,0.84,-0.06,57.41,103.55,66.85
2023-09-28 12:40:00,103.60,103.70,103.43,103.46,654674,0.64,0.73,0.82,-0.09,56.92,103.53,64.14
2023-09-28 12:45:00,103.46,103.56,103.17,103.18,806161,0.51,0.66,0.79,-0.13,55.32,103.46,58.50
2023-09-28 12:50:00,103.18,103.54,103.02,103.02,759568,0.42,0.58,0.74,-0.16,53.23,103.37,55.53
2023-09-28 12:55:00,103.03,103.30,103.02,103.20,633972,0.46,0.53,0.70,-0.17,51.30,103.34,58.11
2023-09-28 13:00:00,103.22,103.46,103.15,103.19,617435,0.43,0.48,0.66,-0.18,49.87,103.31,57.87
2023-09-28 13:05:00,103.18,103.43,102.96,103.40,668041,0.53,0.45,0.61,-0.16,47.77,103.33,60.89
2023-09-28 13:10:00,103.40,103.54,103.36,103.52,450849,0.60,0.43,0.58,-0.14,46.11,103.36,62.63
2023-09-28 13:15:00,103.52,103.53,103.15,103.23,524048,0.35,0.39,0.54,-0.15,43.76,103.34,56.36
2023-09-28 13:20:00,103.24,103.49,103.18,103.45,397314,0.51,0.38,0.51,-0.13,41.57,103.36,59.66
2023-09-28 13:25:00,103.43,103.44,102.84,102.88,765983,-0.01,0.31,0.47,-0.16,38.87,103.26,49.19
2023-09-28 13:30:00,102.88,102.98,102.75,102.83,819758,0.03,0.25,0.43,-0.17,36.63,103.18,48.48
2023-09-28 13:35:00,102.83,102.95,102.62,102.66,596203,-0.01,0.19,0.38,-0.19,34.94,103.07,45.76
2023-09-28 13:40:00,102.64,102.74,102.46,102.65,811094,0.05,0.14,0.33,-0.19,33.83,102.99,45.60
2023-09-28 13:45:00,102.65,102.85,102.54,102.65,901539,0.10,0.10,0.28,-0.19,32.37,102.92,45.60
2023-09-28 13:50:00,102.65,102.85,102.55,102.68,492204,0.16,0.07,0.24,-0.17,31.00,102.87,46.21
2023-09-28 13:55:00,102.67,102.82,102.62,102.72,480080,0.22,0.04,0.20,-0.16,29.74,102.84,47.19
2023-09-28 14:00:00,102.73,102.89,102.60,102.60,694158,0.18,0.02,0.16,-0.15,28.26,102.79,44.71
2023-09-28 14:05:00,102.61,102.78,102.42,102.71,541380,0.25,0.00,0.13,-0.13,27.51,102.78,47.37
2023-09-28 14:10:00,102.70,102.78,102.51,102.74,526481,0.29,-0.01,0.10,-0.11,26.82,102.77,48.16
2023-09-28 14:15:00,102.73,103.05,102.66,102.94,768291,0.46,0.00,0.08,-0.08,24.96,102.80,52.93
2023-09-28 14:20:00,102.93,103.16,102.87,102.93,552653,0.48,0.01,0.07,-0.06,23.55,102.83,52.75
2023-09-28 14:25:00,102.93,103.08,102.88,102.98,367260,0.53,0.02,0.06,-0.04,22.24,102.86,54.01
2023-09-28 14:30:00,102.99,103.00,102.46,102.46,551197,0.12,-0.01,0.05,-0.06,21.85,102.78,41.76
2023-09-28 14:35:00,102.45,102.53,102.12,102.44,1111404,0.15,-0.04,0.03,-0.07,22.41,102.71,41.37
2023-09-28 14:40:00,102.44,102.55,102.31,102.39,523926,0.15,-0.07,0.01,-0.08,22.83,102.65,40.36
2023-09-28 14:45:00,102.38,102.40,102.21,102.30,477015,0.11,-0.09,-0.01,-0.08,23.48,102.58,38.54
2023-09-28 14:50:00,102.31,102.47,102.04,102.22,809964,0.07,-0.12,-0.03,-0.09,24.50,102.51,37.04
2023-09-28 14:55:00,102.23,102.49,102.17,102.48,555245,0.31,-0.12,-0.05,-0.07,25.36,102.50,44.90
2023-09-28 15:00:00,102.48,102.62,102.42,102.61,552446,0.46,-0.11,-0.06,-0.04,25.49,102.52,48.43
2023-09-28 15:05:00,102.62,102.71,102.52,102.69,476780,0.57,-0.09,-0.07,-0.02,25.16,102.56,50.53
2023-09-28 15:10:00,102.69,102.96,102.63,102.94,582339,0.86,-0.05,-0.06,0.01,23.77,102.63,56.50
2023-09-28 15:15:00,102.95,103.28,102.93,103.16,826394,1.03,-0.01,-0.05,0.05,22.77,102.74,60.97
2023-09-28 15:20:00,103.16,103.27,103.04,103.22,614713,1.00,0.03,-0.04,0.07,21.84,102.84,62.12
2023-09-28 15:25:00,103.24,103.34,103.12,103.19,669964,0.91,0.06,-0.02,0.08,21.22,102.91,61.00
2023-09-28 15:30:00,103.20,103.25,103.04,103.07,619137,0.78,0.07,0.00,0.07,20.30,102.94,57.32
2023-09-28 15:35:00,103.06,103.07,102.62,102.64,860968,0.42,0.05,0.01,0.04,19.76,102.88,46.06
2023-09-28 15:40:00,102.64,102.89,102.61,102.89,788855,0.62,0.05,0.02,0.03,19.29,102.88,52.01
2023-09-28 15:45:00,102.89,102.93,102.64,102.70,770779,0.46,0.03,0.02,0.01,18.70,102.84,47.81
2023-09-28 15:50:00,102.71,102.88,102.68,102.74,998518,0.49,0.02,0.02,0.00,18.16,102.82,48.61
2023-09-28 15:55:00,102.73,102.97,102.73,102.78,1552416,0.53,0.02,0.02,-0.00,17.24,102.81,49.71
2023-09-29 09:30:00,104.69,104.94,103.68,103.93,2980015,1.23,0.11,0.04,0.07,19.77,103.04,68.42
2023-09-29 09:35:00,103.92,104.14,103.16,103.20,1664384,0.75,0.11,0.05,0.06,20.64,103.07,54.61
2023-09-29 09:40:00,103.20,103.47,102.70,103.04,1846314,0.63,0.11,0.06,0.04,20.37,103.06,52.05
2023-09-29 09:45:00,103.03,103.85,103.00,103.77,1739571,1.00,0.16,0.08,0.08,20.67,103.21,60.84
2023-09-29 09:50:00,103.77,104.14,103.73,104.12,1307201,1.08,0.23,0.11,0.11,21.33,103.39,64.22
2023-09-29 09:55:00,104.12,104.33,103.95,104.23,1219879,1.04,0.28,0.15,0.14,22.18,103.56,65.24
2023-09-29 10:00:00,104.23,104.33,103.93,104.03,865824,0.90,0.31,0.18,0.13,22.92,103.65,61.83
2023-09-29 10:05:00,103.97,104.05,103.52,103.72,1023773,0.73,0.30,0.20,0.10,22.60,103.67,56.80
2023-09-29 10:10:00,103.73,104.30,103.68,104.20,1105699,0.91,0.33,0.23,0.10,22.69,103.77,61.94
2023-09-29 10:15:00,104.19,104.49,104.07,104.36,1013262,0.93,0.37,0.26,0.11,23.04,103.89,63.54
2023-09-29 10:20:00,104.38,104.61,104.19,104.23,1180640,0.83,0.38,0.28,0.09,23.54,103.96,61.26
2023-09-29 10:25:00,104.20,104.38,103.56,103.69,1084044,0.59,0.34,0.29,0.04,22.53,103.90,53.08
2023-09-29 10:30:00,103.70,104.16,103.66,104.03,744715,0.71,0.33,0.30,0.03,21.59,103.93,56.96
2023-09-29 10:35:00,104.03,104.21,103.83,104.13,701128,0.73,0.33,0.30,0.02,20.82,103.97,58.08
2023-09-29 10:40:00,104.14,104.17,103.79,104.02,740127,0.67,0.31,0.31,0.01,20.00,103.98,56.37
2023-09-29 10:45:00,104.02,104.20,103.95,104.12,525241,0.69,0.31,0.31,0.00,19.30,104.01,57.59
2023-09-29 10:50:00,104.09,104.48,103.89,104.35,691571,0.77,0.32,0.31,0.01,19.23,104.08,60.39
2023-09-29 10:55:00,104.33,104.33,103.74,103.78,713751,0.48,0.28,0.30,-0.03,18.75,104.02,51.46
2023-09-29 11:00:00,103.80,103.98,103.71,103.93,615868,0.53,0.25,0.29,-0.04,18.22,104.00,53.37
2023-09-29 11:05:00,103.92,103.98,103.76,103.89,621149,0.46,0.23,0.28,-0.05,17.72,103.98,52.80
2023-09-29 11:10:00,103.89,103.98,103.37,103.42,597253,0.15,0.17,0.26,-0.09,16.73,103.87,46.08
2023-09-29 11:15:00,103.41,103.49,103.19,103.49,931080,0.17,0.12,0.23,-0.11,16.24,103.79,47.17
2023-09-29 11:20:00,103.49,103.78,103.45,103.70,665313,0.25,0.11,0.21,-0.10,15.16,103.77,50.30
2023-09-29 11:25:00,103.68,103.70,103.38,103.46,531970,0.08,0.07,0.18,-0.11,14.18,103.71,46.95
2023-09-29 11:30:00,103.47,103.51,103.24,103.25,432058,-0.01,0.03,0.15,-0.12,13.63,103.62,44.03
2023-09-29 11:35:00,103.25,103.45,103.21,103.39,485596,0.14,0.00,0.12,-0.12,13.20,103.57,46.37
2023-09-29 11:40:00,103.39,103.72,103.36,103.47,510003,0.23,-0.01,0.09,-0.10,12.50,103.55,47.72
2023-09-29 11:45:00,103.48,103.58,103.36,103.50,848494,0.27,-0.02,0.07,-0.09,11.84,103.54,48.25
2023-09-29 11:50:00,103.48,103.73,103.22,103.57,634910,0.33,-0.02,0.05,-0.07,11.66,103.55,49.49
2023-09-29 11:55:00,103.58,103.80,103.51,103.70,508176,0.45,-0.01,0.04,-0.05,11.68,103.58,51.91
2023-09-29 12:00:00,103.70,103.88,103.65,103.82,471271,0.57,0.01,0.04,-0.02,11.93,103.63,54.10
2023-09-29 12:05:00,103.81,103.93,103.72,103.83,326336,0.58,0.03,0.03,-0.01,12.30,103.67,54.24
2023-09-29 12:10:00,103.82,103.85,103.43,103.52,448850,0.33,0.01,0.03,-0.02,11.57,103.64,47.91
2023-09-29 12:15:00,103.53,103.87,103.52,103.87,406719,0.65,0.03,0.03,0.00,10.96,103.68,54.37
2023-09-29 12:20:00,103.86,104.20,103.82,104.14,696411,0.88,0.06,0.04,0.03,11.39,103.78,58.70
2023-09-29 12:25:00,104.12,104.24,104.03,104.07,506241,0.83,0.09,0.05,0.04,11.90,103.83,57.19
2023-09-29 12:30:00,104.06,104.29,104.01,104.09,453650,0.89,0.10,0.06,0.04,12.51,103.89,57.52
2023-09-29 12:35:00,104.12,104.26,103.97,104.04,403010,0.82,0.11,0.07,0.04,12.90,103.92,56.42
2023-09-29 12:40:00,104.04,104.13,103.83,103.87,366951,0.66,0.10,0.08,0.03,12.66,103.91,52.36
2023-09-29 12:45:00,103.88,104.08,103.65,103.74,418991,0.54,0.08,0.08,0.01,11.78,103.87,49.50
2023-09-29 12:50:00,103.75,103.81,103.43,103.45,432471,0.26,0.05,0.07,-0.02,11.70,103.79,43.74
2023-09-29 12:55:00,103.49,103.54,103.40,103.53,339683,0.33,0.02,0.06,-0.04,11.73,103.74,45.62
2023-09-29 13:00:00,103.52,103.52,103.26,103.41,588234,0.23,-0.01,0.05,-0.05,12.20,103.67,43.28
2023-09-29 13:05:00,103.41,103.42,103.04,103.11,684020,0.01,-0.05,0.03,-0.08,13.28,103.56,38.04
2023-09-29 13:10:00,103.11,103.28,103.06,103.09,484018,0.02,-0.09,0.00,-0.09,14.28,103.47,37.71
2023-09-29 13:15:00,103.10,103.24,102.91,103.15,787018,0.10,-0.11,-0.02,-0.09,15.62,103.40,39.40
2023-09-29 13:20:00,103.15,103.30,103.11,103.18,484325,0.15,-0.13,-0.04,-0.09,16.55,103.36,40.13
2023-09-29 13:25:00,103.18,103.44,103.16,103.42,477585,0.34,-0.12,-0.06,-0.06,16.72,103.37,46.74
2023-09-29 13:30:00,103.41,103.55,103.24,103.31,570757,0.27,-0.12,-0.07,-0.05,16.37,103.36,44.43
2023-09-29 13:35:00,103.31,103.41,103.17,103.24,466452,0.25,-0.13,-0.08,-0.04,16.29,103.33,42.91
