datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-09-29 13:40:00,435.06,435.60,434.56,435.39,266461,0.37,-0.62,-0.59,-0.03,18.69,435.23,44.14
2023-09-29 13:45:00,435.25,435.50,434.08,434.41,244419,0.17,-0.65,-0.61,-0.05,18.89,435.07,37.40
2023-09-29 13:50:00,434.42,434.67,433.68,433.74,388335,0.07,-0.72,-0.63,-0.10,19.50,434.80,33.59
2023-09-29 13:55:00,433.74,434.45,433.12,433.20,378492,0.02,-0.81,-0.67,-0.15,20.60,434.48,30.88
2023-09-29 14:00:00,433.17,434.21,433.07,434.06,325038,0.23,-0.81,-0.70,-0.11,21.67,434.40,39.29
2023-09-29 14:05:00,434.08,434.38,433.35,433.53,322817,0.14,-0.83,-0.72,-0.11,22.33,434.22,36.36
2023-09-29 14:10:00,433.49,434.19,433.44,433.82,235025,0.22,-0.82,-0.74,-0.08,22.94,434.14,39.07
2023-09-29 14:15:00,433.86,434.20,433.42,433.88,255643,0.25,-0.80,-0.75,-0.05,23.52,434.09,39.61
2023-09-29 14:20:00,433.86,435.29,433.79,435.19,381954,0.67,-0.67,-0.74,0.07,22.04,434.31,50.45
2023-09-29 14:25:00,435.19,435.39,433.60,433.83,380132,0.24,-0.67,-0.72,0.06,20.93,434.21,42.02
2023-09-29 14:30:00,433.85,434.79,433.67,434.58,331496,0.52,-0.60,-0.70,0.10,19.91,434.29,47.29
2023-09-29 14:35:00,434.66,434.93,434.43,434.80,197906,0.63,-0.52,-0.66,0.14,18.70,434.39,48.75
2023-09-29 14:40:00,434.75,436.16,434.75,435.79,414718,0.97,-0.37,-0.60,0.23,18.87,434.67,54.79
2023-09-29 14:45:00,435.82,436.04,435.27,435.52,286493,0.84,-0.27,-0.54,0.26,19.03,434.84,52.96
2023-09-29 14:50:00,435.54,436.00,435.20,435.77,249434,0.88,-0.17,-0.47,0.29,19.05,435.03,54.48
2023-09-29 14:55:00,435.77,436.52,435.65,436.50,537088,1.02,-0.04,-0.38,0.34,19.69,435.32,58.70
2023-09-29 15:00:00,436.48,436.55,435.07,435.64,446734,0.75,0.00,-0.30,0.31,19.22,435.39,52.55
2023-09-29 15:05:00,435.71,436.64,435.64,435.70,380387,0.76,0.04,-0.23,0.27,18.90,435.45,52.93
2023-09-29 15:10:00,435.71,437.00,435.43,435.73,371410,0.75,0.07,-0.17,0.24,19.07,435.51,53.06
2023-09-29 15:15:00,435.70,436.23,435.46,435.72,286283,0.73,0.09,-0.12,0.21,19.22,435.55,53.02
2023-09-29 15:20:00,435.70,435.94,435.33,435.52,234180,0.68,0.09,-0.08,0.17,19.10,435.54,51.35
2023-09-29 15:25:00,435.58,435.80,434.98,435.52,313965,0.66,0.09,-0.04,0.14,18.30,435.54,51.35
2023-09-29 15:30:00,435.54,435.92,435.04,435.16,307298,0.55,0.06,-0.02,0.08,17.75,435.46,48.18
2023-09-29 15:35:00,435.18,435.56,434.75,435.36,386528,0.58,0.05,-0.01,0.06,16.69,435.44,49.99
2023-09-29 15:40:00,435.31,435.50,434.50,434.72,446795,0.38,-0.01,-0.01,0.00,15.74,435.30,44.54
2023-09-29 15:45:00,434.78,435.60,434.50,435.51,450321,0.60,0.01,-0.00,0.01,14.68,435.34,51.58
2023-09-29 15:50:00,435.47,437.23,435.10,435.67,1002434,0.64,0.04,0.00,0.03,15.81,435.41,52.90
2023-09-29 15:55:00,435.56,435.62,434.55,434.87,1470722,0.28,-0.01,0.00,-0.01,15.91,435.30,46.20
2023-10-02 09:30:00,440.30,444.23,438.61,443.03,3004989,1.53,0.61,0.12,0.49,19.74,436.84,77.50
2023-10-02 09:35:00,443.04,446.80,442.60,446.75,1610085,1.39,1.38,0.38,1.01,23.67,438.83,82.51
2023-10-02 09:40:00,446.81,446.82,444.88,445.57,1065203,1.12,1.88,0.68,1.20,27.32,440.17,76.68
2023-10-02 09:45:00,445.57,445.75,443.85,444.57,816718,0.96,2.17,0.97,1.19,29.79,441.05,72.06
2023-10-02 09:50:00,444.76,445.68,443.80,445.10,711586,0.93,2.41,1.26,1.15,32.05,441.86,72.99
2023-10-02 09:55:00,445.05,446.69,445.01,445.70,842038,0.91,2.62,1.53,1.09,34.36,442.63,74.05
2023-10-02 10:00:00,445.69,448.74,445.28,448.43,1594667,0.98,2.97,1.82,1.15,36.86,443.79,78.22
2023-10-02 10:05:00,448.29,449.23,446.60,448.39,1145900,0.92,3.21,2.10,1.11,39.27,444.71,78.02
2023-10-02 10:10:00,448.46,449.22,447.23,447.71,779080,0.84,3.31,2.34,0.97,41.50,445.31,74.56
2023-10-02 10:15:00,447.71,450.38,447.50,449.60,1066832,0.88,3.50,2.57,0.93,43.76,446.17,77.54
2023-10-02 10:20:00,449.56,449.99,447.87,448.46,905772,0.80,3.51,2.76,0.75,45.86,446.63,72.06
2023-10-02 10:25:00,448.46,448.55,446.27,446.57,793033,0.69,3.34,2.88,0.46,46.27,446.62,63.99
2023-10-02 10:30:00,446.59,447.96,445.59,447.65,834561,0.72,3.25,2.95,0.30,46.06,446.82,66.31
2023-10-02 10:35:00,447.62,448.15,446.60,447.41,480521,0.69,3.12,2.98,0.14,45.94,446.94,65.29
