datetime,open,open_1 change,open_8 change,open_1 change(%),open_8 change(%),open_1 trend,open_8 trend,open trend score (8),high,low,close,sma,sma slope,ema,ema slope,percent_b,rsi,adx,close over sma,close over ema,price movement,price range,price trend,day,hour
2024-01-04 10:10:00,88.16,0.02,0.0,0.0227,0.0,1,0,1,88.18,88.16,88.18,88.21,0.0009,88.1752,0.0001,0.6387,55.1715,19.4545,0,1,0.02,0.02,1,3,10
2024-01-04 10:11:00,88.17,0.01,-0.08,0.0113,-0.0907,1,0,2,88.21,88.15,88.21,88.21,-0.0,88.1822,0.0008,0.7122,57.5995,19.1651,0,1,0.04,0.06,1,3,10
2024-01-04 10:12:00,88.21,0.04,-0.07,0.0454,-0.0793,1,0,5,88.3,88.21,88.3,88.2156,0.0006,88.2057,0.0026,0.9172,63.9141,19.7535,1,1,0.09,0.09,1,3,10
2024-01-04 10:13:00,88.29,0.08,-0.03,0.0907,-0.034,1,0,7,88.32,88.27,88.32,88.2144,-0.0001,88.2286,0.0025,0.9161,65.156,20.4702,1,1,0.03,0.05,1,3,10
2024-01-04 10:14:00,88.33,0.04,0.1,0.0453,0.1133,1,1,7,88.38,88.33,88.38,88.2311,0.0019,88.2589,0.0034,0.9934,68.6424,21.6166,1,1,0.05,0.05,1,3,10
2024-01-04 10:15:00,88.38,0.05,0.21,0.0566,0.2382,1,1,7,88.39,88.36,88.39,88.2522,0.0023,88.2851,0.0029,0.95,69.1957,22.7579,1,1,0.01,0.03,1,3,10
2024-01-04 10:16:00,88.31,-0.07,0.13,-0.0792,0.1474,0,1,5,88.31,88.26,88.27,88.2633,0.0012,88.2821,-0.0003,0.6554,56.3485,22.3026,1,0,-0.04,0.05,0,3,10
2024-01-04 10:17:00,88.27,-0.04,0.13,-0.0453,0.1475,0,1,3,88.3,88.27,88.3,88.2811,0.002,88.2857,0.0004,0.7032,58.4266,21.8799,1,1,0.03,0.03,1,3,10
2024-01-04 10:18:00,88.31,0.04,0.15,0.0453,0.1701,1,1,4,88.33,88.31,88.33,88.2978,0.0019,88.2945,0.001,0.7479,60.4541,21.7914,1,1,0.02,0.02,1,3,10
2024-01-04 10:19:00,88.34,0.03,0.17,0.034,0.1928,1,1,6,88.37,88.34,88.34,88.3156,0.002,88.3036,0.001,0.7603,61.1345,22.0953,1,1,0.0,0.03,0,3,10
2024-01-04 10:20:00,88.34,0.0,0.13,0.0,0.1474,0,1,5,88.37,88.32,88.33,88.3289,0.0015,88.3089,0.0006,0.7246,60.0223,22.059,1,1,-0.01,0.05,0,3,10
2024-01-04 10:21:00,88.34,0.0,0.05,0.0,0.0566,0,1,4,88.34,88.29,88.29,88.3278,-0.0001,88.3051,-0.0004,0.578,55.6605,21.5558,0,0,-0.05,0.05,0,3,10
2024-01-04 10:22:00,88.29,-0.05,-0.04,-0.0566,-0.0453,0,0,1,88.29,88.21,88.27,88.3222,-0.0006,88.2981,-0.0008,0.4982,53.5645,20.0477,0,0,-0.02,0.08,0,3,10
2024-01-04 10:23:00,88.25,-0.04,-0.13,-0.0453,-0.1471,0,0,0,88.25,88.19,88.19,88.3011,-0.0023,88.2765,-0.0024,0.2343,46.0883,18.8956,0,0,-0.06,0.06,0,3,10
2024-01-04 10:24:00,88.18,-0.07,-0.13,-0.0793,-0.1472,0,0,0,88.22,88.18,88.22,88.2822,-0.0021,88.2652,-0.0013,0.3545,48.965,17.9525,0,0,0.04,0.04,1,3,10
2024-01-04 10:25:00,88.22,0.04,-0.05,0.0454,-0.0566,1,0,1,88.22,88.19,88.19,88.2733,-0.001,88.2501,-0.0017,0.2621,46.3042,17.0767,0,0,-0.03,0.03,0,3,10
2024-01-04 10:26:00,88.19,-0.03,-0.12,-0.034,-0.1359,0,0,1,88.23,88.19,88.23,88.2656,-0.0009,88.2461,-0.0004,0.3915,50.1907,16.1053,0,0,0.04,0.04,1,3,10
2024-01-04 10:27:00,88.24,0.05,-0.1,0.0567,-0.1132,1,0,3,88.29,88.24,88.29,88.2611,-0.0005,88.2549,0.001,0.5807,55.4048,15.588,1,1,0.05,0.05,1,3,10
