datetime,open,open_1 change,open_8 change,open_1 change(%),open_8 change(%),open_1 trend,open_8 trend,open trend score (8),high,low,close,sma,sma slope,ema,ema slope,percent_b,rsi,adx,close over sma,close over ema,price movement,price range,price trend,day,hour
2024-01-04 10:50:00,286.83,0.13,0.18,0.0453,0.0628,1,1,7,286.87,286.49,286.56,286.56,-0.0002,286.626,-0.0018,0.3355,52.1067,20.0696,0,0,-0.27,0.38,0,3,10
2024-01-04 10:51:00,286.69,-0.14,0.67,-0.0488,0.2342,0,1,3,286.76,286.69,286.76,286.6278,0.0075,286.6528,0.003,0.482,54.3732,18.849,1,1,0.07,0.07,1,3,10
2024-01-04 10:52:00,286.9,0.21,0.21,0.0732,0.0732,1,1,7,287.35,286.6,286.6,286.6156,-0.0014,286.6422,-0.0012,0.3907,52.2432,18.7622,0,0,-0.3,0.75,0,3,10
2024-01-04 10:53:00,286.66,-0.24,-0.01,-0.0837,-0.0035,0,0,2,286.93,286.66,286.69,286.6211,0.0006,286.6518,0.0011,0.4531,53.3502,18.6816,1,1,0.03,0.27,1,3,10
2024-01-04 10:54:00,286.68,0.02,-0.06,0.007,-0.0209,1,0,3,287.6,286.68,287.54,286.7144,0.0104,286.8294,0.0197,1.0342,62.2504,19.5828,1,1,0.86,0.92,1,3,10
2024-01-04 10:55:00,287.56,0.88,1.31,0.307,0.4576,1,1,7,287.6,286.8,287.07,286.7989,0.0094,286.8775,0.0053,0.6908,55.8997,20.4197,1,1,-0.49,0.8,0,3,10
2024-01-04 10:56:00,287.03,-0.53,0.41,-0.1843,0.143,0,1,6,287.17,286.45,286.58,286.81,0.0012,286.818,-0.0066,0.3695,50.1549,20.3403,0,0,-0.45,0.72,0,3,10
2024-01-04 10:57:00,286.62,-0.41,-0.08,-0.1428,-0.0279,0,0,0,286.79,286.16,286.45,286.7756,-0.0038,286.7444,-0.0082,0.2845,48.7242,19.6243,0,0,-0.17,0.63,0,3,10
2024-01-04 10:58:00,286.41,-0.21,-0.42,-0.0733,-0.1464,0,0,0,286.58,286.15,286.2,286.7167,-0.0065,286.6355,-0.0121,0.1195,46.0063,18.9374,0,0,-0.21,0.43,0,3,10
2024-01-04 10:59:00,286.48,0.07,-0.21,0.0244,-0.0732,1,0,1,286.55,286.11,286.55,286.7156,-0.0001,286.6184,-0.0019,0.4184,50.1949,18.2063,0,0,0.07,0.44,1,3,10
2024-01-04 11:00:00,286.35,-0.13,-0.55,-0.0454,-0.1917,0,0,0,287.05,286.35,286.83,286.7233,0.0009,286.6607,0.0047,0.6588,53.3151,18.4264,1,1,0.48,0.7,1,3,11
2024-01-04 11:01:00,286.77,0.42,0.11,0.1467,0.0384,1,1,5,287.26,286.77,287.26,286.7967,0.0081,286.7806,0.0133,0.9532,57.698,18.9608,1,1,0.49,0.49,1,3,11
