datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-11 13:05:00,369.88,369.88,369.76,369.80,32517,1.00,0.30,0.19,0.10,31.20,369.40,75.48
2023-12-11 13:06:00,369.79,369.79,369.41,369.43,34870,0.75,0.28,0.21,0.07,31.16,369.41,61.22
2023-12-11 13:07:00,369.43,369.46,369.41,369.43,26964,0.73,0.27,0.22,0.05,31.12,369.41,61.28
2023-12-11 13:08:00,369.43,369.43,369.32,369.38,35419,0.68,0.26,0.23,0.03,30.50,369.41,59.61
2023-12-11 13:09:00,369.40,369.50,369.36,369.50,22356,0.73,0.25,0.23,0.02,30.19,369.43,62.34
2023-12-11 13:10:00,369.47,369.48,369.17,369.23,28771,0.54,0.22,0.23,-0.01,28.74,369.39,53.43
2023-12-11 13:11:00,369.24,369.37,369.17,369.21,23261,0.50,0.19,0.22,-0.03,27.40,369.35,52.83
2023-12-11 13:12:00,369.21,369.21,369.08,369.14,33620,0.44,0.17,0.21,-0.05,25.60,369.31,50.67
2023-12-11 13:13:00,369.17,369.19,369.08,369.11,25074,0.40,0.14,0.20,-0.06,23.91,369.27,49.74
2023-12-11 13:14:00,369.11,369.11,368.99,369.02,33353,0.32,0.11,0.18,-0.07,22.55,369.22,46.94
2023-12-11 13:15:00,369.01,369.09,368.99,369.04,26080,0.32,0.09,0.16,-0.08,21.30,369.18,47.65
2023-12-11 13:16:00,369.04,369.13,369.04,369.08,20724,0.34,0.07,0.14,-0.07,19.87,369.16,49.17
2023-12-11 13:17:00,369.08,369.12,369.04,369.05,17817,0.29,0.05,0.12,-0.07,18.57,369.14,48.02
2023-12-11 13:18:00,369.10,369.36,369.08,369.30,43925,0.50,0.06,0.11,-0.05,18.54,369.17,56.50
2023-12-11 13:19:00,369.29,369.49,369.29,369.48,33023,0.66,0.08,0.11,-0.03,19.12,369.23,61.48
2023-12-11 13:20:00,369.49,369.81,369.49,369.77,38882,0.89,0.12,0.11,0.01,20.78,369.34,67.89
2023-12-11 13:21:00,369.76,369.76,369.66,369.75,22521,0.83,0.14,0.12,0.03,22.33,369.42,66.90
2023-12-11 13:22:00,369.76,369.85,369.67,369.67,17662,0.75,0.16,0.12,0.03,24.03,369.47,63.64
2023-12-11 13:23:00,369.68,369.68,369.55,369.62,16761,0.71,0.16,0.13,0.03,24.70,369.50,61.56
2023-12-11 13:24:00,369.62,369.72,369.60,369.61,26115,0.72,0.16,0.14,0.02,25.47,369.52,61.14
2023-12-11 13:25:00,369.65,369.67,369.59,369.64,21371,0.77,0.16,0.14,0.02,26.11,369.55,61.98
2023-12-11 13:26:00,369.63,369.76,369.61,369.69,22547,0.80,0.16,0.15,0.02,27.04,369.58,63.40
2023-12-11 13:27:00,369.69,369.75,369.62,369.75,29559,0.83,0.17,0.15,0.02,27.90,369.61,65.11
2023-12-11 13:28:00,369.78,369.88,369.75,369.77,27284,0.81,0.17,0.16,0.02,29.16,369.64,65.73
2023-12-11 13:29:00,369.78,369.79,369.70,369.73,16930,0.75,0.17,0.16,0.01,29.89,369.66,63.08
2023-12-11 13:30:00,369.73,369.92,369.73,369.77,50762,0.76,0.17,0.16,0.01,31.03,369.68,64.43
2023-12-11 13:31:00,369.78,369.79,369.62,369.63,26837,0.63,0.16,0.16,-0.00,31.20,369.67,57.11
2023-12-11 13:32:00,369.64,369.66,369.54,369.54,19760,0.53,0.14,0.16,-0.02,30.74,369.64,52.86
2023-12-11 13:33:00,369.51,369.56,369.42,369.47,45814,0.45,0.12,0.15,-0.03,29.46,369.61,49.76
2023-12-11 13:34:00,369.46,369.51,369.32,369.51,46745,0.46,0.10,0.14,-0.04,27.65,369.59,51.51
2023-12-11 13:35:00,369.53,369.65,369.50,369.59,26632,0.52,0.09,0.13,-0.04,26.69,369.59,54.89
2023-12-11 13:36:00,369.59,369.61,369.50,369.52,35522,0.40,0.08,0.12,-0.04,25.79,369.58,51.51
2023-12-11 13:37:00,369.53,369.59,369.51,369.55,20934,0.36,0.07,0.11,-0.04,24.96,369.57,52.90
2023-12-11 13:38:00,369.56,369.58,369.48,369.51,15315,0.21,0.06,0.10,-0.04,23.97,369.56,50.82
2023-12-11 13:39:00,369.52,369.83,369.52,369.80,32937,0.87,0.08,0.10,-0.02,24.33,369.61,62.01
2023-12-11 13:40:00,369.81,369.84,369.60,369.66,30007,0.55,0.08,0.09,-0.02,24.68,369.62,55.52
2023-12-11 13:41:00,369.66,369.82,369.64,369.78,25780,0.85,0.08,0.09,-0.01,25.01,369.65,59.52
2023-12-11 13:42:00,369.77,369.87,369.77,369.85,18582,0.96,0.09,0.09,0.00,25.55,369.69,61.69
2023-12-11 13:43:00,369.86,369.92,369.77,369.85,29210,0.90,0.10,0.09,0.01,26.26,369.72,61.52
2023-12-11 13:44:00,369.85,369.99,369.84,369.99,36233,1.07,0.12,0.10,0.02,27.26,369.77,65.85
2023-12-11 13:45:00,369.95,370.06,369.89,369.92,40664,0.89,0.12,0.10,0.02,28.47,369.80,62.17
2023-12-11 13:46:00,369.92,369.92,369.77,369.86,23839,0.76,0.12,0.11,0.01,28.45,369.82,59.12
2023-12-11 13:47:00,369.86,369.96,369.86,369.95,24682,0.87,0.13,0.11,0.02,28.61,369.84,62.14
2023-12-11 13:48:00,369.96,370.04,369.90,370.04,26666,0.95,0.13,0.12,0.02,29.13,369.88,64.90
2023-12-11 13:49:00,370.03,370.15,370.03,370.10,42535,0.96,0.15,0.12,0.02,30.09,369.93,66.73
2023-12-11 13:50:00,370.10,370.15,370.03,370.03,46306,0.84,0.15,0.13,0.02,30.97,369.95,62.64
2023-12-11 13:51:00,370.04,370.11,370.01,370.08,34478,0.86,0.15,0.13,0.02,31.58,369.97,64.41
2023-12-11 13:52:00,370.07,370.11,369.99,370.02,24930,0.76,0.15,0.13,0.01,31.98,369.98,61.02
2023-12-11 13:53:00,370.02,370.07,369.98,369.98,17222,0.69,0.14,0.13,0.00,32.12,369.98,58.53
2023-12-11 13:54:00,369.96,370.04,369.88,369.90,32655,0.57,0.12,0.13,-0.01,31.23,369.97,54.28
2023-12-11 13:55:00,369.87,369.95,369.83,369.83,20969,0.46,0.11,0.13,-0.02,29.91,369.94,51.04
2023-12-11 13:56:00,369.83,369.88,369.75,369.76,30556,0.32,0.08,0.12,-0.03,27.96,369.90,47.52
2023-12-11 13:57:00,369.75,369.81,369.66,369.68,29037,0.16,0.06,0.11,-0.05,26.50,369.86,43.93
2023-12-11 13:58:00,369.68,369.68,369.57,369.57,24778,-0.05,0.03,0.09,-0.06,25.77,369.80,39.71
2023-12-11 13:59:00,369.54,369.59,369.42,369.44,31665,-0.12,-0.00,0.07,-0.07,25.96,369.73,35.31
2023-12-11 14:00:00,369.44,369.50,369.43,369.44,30699,-0.04,-0.03,0.05,-0.08,26.14,369.67,35.31
2023-12-11 14:01:00,369.43,369.47,369.32,369.42,41633,0.01,-0.05,0.03,-0.08,26.88,369.62,34.45
2023-12-11 14:02:00,369.41,369.49,369.38,369.48,24091,0.13,-0.06,0.01,-0.07,27.38,369.59,38.61
2023-12-11 14:03:00,369.48,369.53,369.45,369.51,24782,0.19,-0.07,-0.00,-0.06,27.40,369.58,40.48
2023-12-11 14:04:00,369.50,369.51,369.36,369.37,16504,0.10,-0.08,-0.02,-0.06,27.91,369.53,35.09
2023-12-11 14:05:00,369.36,369.49,369.32,369.43,25249,0.20,-0.09,-0.03,-0.06,28.56,369.51,38.98
2023-12-11 14:06:00,369.47,369.55,369.40,369.48,50066,0.26,-0.09,-0.04,-0.04,28.58,369.51,41.57
2023-12-11 14:07:00,369.49,369.63,369.46,369.60,33627,0.40,-0.08,-0.05,-0.03,27.78,369.52,48.46
2023-12-11 14:08:00,369.60,369.73,369.60,369.72,30145,0.53,-0.06,-0.05,-0.01,26.12,369.56,54.05
2023-12-11 14:09:00,369.74,369.85,369.71,369.83,31494,0.67,-0.03,-0.05,0.01,24.79,369.62,58.68
2023-12-11 14:10:00,369.83,369.94,369.83,369.90,25588,0.76,-0.01,-0.04,0.03,24.14,369.68,61.24
2023-12-11 14:11:00,369.91,369.92,369.79,369.83,34375,0.71,0.01,-0.03,0.04,23.16,369.71,57.41
2023-12-11 14:12:00,369.83,370.05,369.82,370.01,40045,0.93,0.03,-0.02,0.05,23.02,369.77,63.55
2023-12-11 14:13:00,370.00,370.05,369.93,369.93,26740,0.84,0.05,-0.00,0.05,22.88,369.80,59.59
2023-12-11 14:14:00,369.91,369.95,369.85,369.89,27207,0.79,0.05,0.01,0.05,22.01,369.82,57.28
2023-12-11 14:15:00,369.90,369.90,369.72,369.87,35524,0.76,0.05,0.02,0.04,20.66,369.83,56.22
2023-12-11 14:16:00,369.83,369.83,369.55,369.61,24115,0.45,0.04,0.02,0.02,20.43,369.78,44.69
2023-12-11 14:17:00,369.62,369.62,369.51,369.57,31525,0.40,0.02,0.02,-0.00,20.46,369.74,43.19
2023-12-11 14:18:00,369.56,369.67,369.49,369.63,22990,0.48,0.01,0.02,-0.01,20.06,369.72,46.24
2023-12-11 14:19:00,369.61,369.66,369.59,369.61,38447,0.45,-0.00,0.01,-0.02,19.69,369.70,45.63
2023-12-11 14:20:00,369.62,369.77,369.62,369.71,31643,0.55,-0.00,0.01,-0.01,18.48,369.70,50.11
2023-12-11 14:21:00,369.70,369.76,369.69,369.76,21934,0.60,0.00,0.01,-0.01,17.35,369.71,52.34
2023-12-11 14:22:00,369.77,369.83,369.73,369.80,19088,0.63,0.01,0.01,0.00,16.48,369.73,53.89
2023-12-11 14:23:00,369.80,369.80,369.68,369.70,17925,0.48,0.01,0.01,-0.00,15.33,369.72,49.21
2023-12-11 14:24:00,369.72,369.74,369.67,369.68,17344,0.42,0.00,0.01,-0.00,14.34,369.71,48.26
2023-12-11 14:25:00,369.68,369.93,369.68,369.88,23684,0.73,0.01,0.01,0.01,14.59,369.75,57.17
2023-12-11 14:26:00,369.91,369.94,369.82,369.94,31439,0.81,0.03,0.01,0.02,14.85,369.79,59.32
