datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-12 11:09:00,146.36,146.36,146.29,146.35,53966,0.75,0.10,0.07,0.02,27.24,146.32,62.51
2023-12-12 11:10:00,146.33,146.37,146.30,146.32,55392,0.69,0.09,0.08,0.01,27.92,146.32,60.09
2023-12-12 11:11:00,146.31,146.33,146.20,146.26,73528,0.59,0.08,0.08,0.00,26.81,146.31,54.64
2023-12-12 11:12:00,146.26,146.43,146.26,146.41,97376,0.79,0.08,0.08,0.01,26.79,146.33,63.55
2023-12-12 11:13:00,146.43,146.44,146.31,146.44,81008,0.81,0.09,0.08,0.01,26.86,146.35,65.03
2023-12-12 11:14:00,146.43,146.47,146.40,146.42,67229,0.76,0.09,0.08,0.01,27.19,146.36,63.19
2023-12-12 11:15:00,146.41,146.45,146.37,146.41,47837,0.72,0.09,0.08,0.00,27.08,146.37,62.24
2023-12-12 11:16:00,146.40,146.43,146.26,146.28,53490,0.44,0.08,0.08,-0.01,25.41,146.35,51.24
2023-12-12 11:17:00,146.28,146.38,146.28,146.30,37478,0.46,0.07,0.08,-0.01,23.86,146.34,53.10
2023-12-12 11:18:00,146.31,146.33,146.31,146.33,6525,0.49,0.06,0.08,-0.01,22.41,146.34,54.73
2023-12-12 11:19:00,146.32,146.33,146.30,146.32,11739,0.41,0.06,0.07,-0.02,21.00,146.34,53.96
2023-12-12 11:20:00,146.35,146.35,146.30,146.30,84538,0.29,0.05,0.07,-0.02,19.97,146.33,52.27
2023-12-12 11:21:00,146.31,146.40,146.31,146.36,42096,0.52,0.05,0.06,-0.02,19.67,146.33,56.38
2023-12-12 11:22:00,146.35,146.51,146.35,146.51,85811,1.10,0.06,0.06,-0.00,20.53,146.37,65.37
2023-12-12 11:23:00,146.50,146.51,146.44,146.46,70517,0.84,0.06,0.06,-0.00,21.38,146.39,60.61
2023-12-12 11:24:00,146.45,146.47,146.41,146.44,43552,0.76,0.06,0.06,0.00,21.64,146.40,59.32
2023-12-12 11:25:00,146.44,146.46,146.38,146.44,78581,0.75,0.06,0.06,-0.00,21.37,146.41,59.32
2023-12-12 11:26:00,146.42,146.42,146.20,146.23,95787,0.03,0.04,0.06,-0.01,20.83,146.37,44.06
2023-12-12 11:27:00,146.21,146.29,146.21,146.22,64638,0.07,0.03,0.05,-0.02,20.33,146.34,43.64
2023-12-12 11:28:00,146.21,146.26,146.14,146.18,57627,0.03,0.01,0.05,-0.03,20.53,146.31,41.61
2023-12-12 11:29:00,146.19,146.22,146.14,146.17,41500,0.06,0.00,0.04,-0.04,20.72,146.28,40.74
2023-12-12 11:30:00,146.18,146.23,146.14,146.23,43553,0.23,-0.00,0.03,-0.03,20.71,146.27,45.39
2023-12-12 11:31:00,146.23,146.24,146.10,146.11,76232,0.00,-0.02,0.02,-0.04,21.08,146.24,38.66
2023-12-12 11:32:00,146.11,146.20,146.09,146.20,47292,0.23,-0.02,0.01,-0.03,21.54,146.23,45.24
2023-12-12 11:33:00,146.19,146.21,146.14,146.15,29618,0.17,-0.03,0.00,-0.03,21.79,146.22,42.83
2023-12-12 11:34:00,146.15,146.20,146.15,146.20,45147,0.28,-0.03,-0.00,-0.03,22.02,146.21,45.74
2023-12-12 11:35:00,146.20,146.23,146.15,146.17,53012,0.25,-0.03,-0.01,-0.02,21.75,146.20,43.99
2023-12-12 11:36:00,146.17,146.24,146.16,146.23,40187,0.38,-0.03,-0.01,-0.02,21.22,146.21,48.33
2023-12-12 11:37:00,146.23,146.29,146.23,146.26,61042,0.47,-0.02,-0.01,-0.01,19.85,146.22,50.76
2023-12-12 11:38:00,146.26,146.29,146.26,146.28,34843,0.52,-0.02,-0.02,-0.00,18.58,146.23,52.15
2023-12-12 11:39:00,146.27,146.28,146.17,146.20,44622,0.35,-0.02,-0.02,-0.00,18.62,146.22,46.51
2023-12-12 11:40:00,146.21,146.32,146.19,146.30,52986,0.58,-0.01,-0.02,0.00,17.96,146.24,53.31
2023-12-12 11:41:00,146.30,146.35,146.29,146.31,436253,0.60,-0.01,-0.01,0.01,16.87,146.25,53.76
2023-12-12 11:42:00,146.31,146.36,146.30,146.32,56372,0.67,0.00,-0.01,0.01,15.69,146.27,54.61
2023-12-12 11:43:00,146.32,146.33,146.26,146.26,30362,0.56,0.00,-0.01,0.01,15.14,146.27,50.34
2023-12-12 11:44:00,146.26,146.36,146.24,146.35,34230,0.85,0.01,-0.01,0.01,14.12,146.28,55.76
2023-12-12 11:45:00,146.35,146.47,146.34,146.47,76888,1.22,0.02,0.00,0.02,14.53,146.32,62.63
2023-12-12 11:46:00,146.46,146.58,146.45,146.57,91089,1.23,0.04,0.01,0.03,15.94,146.37,67.04
2023-12-12 11:47:00,146.57,146.57,146.52,146.55,128894,1.06,0.06,0.02,0.04,17.24,146.41,65.79
2023-12-12 11:48:00,146.55,146.60,146.55,146.59,131667,1.03,0.07,0.03,0.04,18.75,146.44,67.32
2023-12-12 11:49:00,146.59,146.59,146.51,146.55,51091,0.90,0.07,0.04,0.04,19.45,146.46,63.80
2023-12-12 11:50:00,146.55,146.60,146.53,146.54,61153,0.84,0.08,0.05,0.03,20.14,146.48,62.93
2023-12-12 11:51:00,146.56,146.56,146.50,146.51,65405,0.77,0.08,0.05,0.03,20.25,146.49,60.64
2023-12-12 11:52:00,146.52,146.54,146.49,146.51,94330,0.74,0.08,0.06,0.02,20.17,146.49,60.40
2023-12-12 11:53:00,146.52,146.55,146.42,146.45,81085,0.62,0.07,0.06,0.01,18.97,146.48,54.71
2023-12-12 11:54:00,146.46,146.54,146.45,146.51,60249,0.71,0.07,0.06,0.01,17.85,146.49,58.73
2023-12-12 11:55:00,146.52,146.54,146.47,146.48,43412,0.62,0.06,0.06,0.00,16.81,146.49,55.63
2023-12-12 11:56:00,146.48,146.55,146.47,146.51,61509,0.67,0.06,0.06,-0.00,16.16,146.49,58.02
2023-12-12 11:57:00,146.51,146.54,146.44,146.47,59932,0.57,0.06,0.06,-0.00,15.03,146.49,54.41
2023-12-12 11:58:00,146.46,146.54,146.46,146.53,52737,0.68,0.06,0.06,-0.00,13.98,146.50,58.57
2023-12-12 11:59:00,146.54,146.63,146.47,146.55,141689,0.71,0.06,0.06,-0.00,14.37,146.51,59.98
2023-12-12 12:00:00,146.56,146.63,146.51,146.56,75842,0.72,0.06,0.06,-0.00,14.80,146.52,60.55
2023-12-12 12:01:00,146.55,146.57,146.51,146.52,48466,0.59,0.05,0.06,-0.00,15.20,146.52,56.47
2023-12-12 12:02:00,146.52,146.58,146.50,146.51,44740,0.52,0.05,0.06,-0.01,15.57,146.52,54.97
2023-12-12 12:03:00,146.51,146.62,146.49,146.59,75206,0.83,0.05,0.06,-0.00,16.50,146.53,61.12
2023-12-12 12:04:00,146.59,146.60,146.49,146.49,31990,0.26,0.05,0.05,-0.01,17.23,146.52,51.68
2023-12-12 12:05:00,146.48,146.54,146.46,146.46,172192,0.14,0.04,0.05,-0.01,17.30,146.51,50.07
2023-12-12 12:06:00,146.47,146.50,146.35,146.37,76872,-0.21,0.03,0.05,-0.02,16.82,146.48,43.17
2023-12-12 12:07:00,146.38,146.44,146.35,146.37,66015,-0.08,0.01,0.04,-0.03,16.38,146.46,43.17
2023-12-12 12:08:00,146.37,146.38,146.31,146.35,45392,-0.04,0.00,0.03,-0.03,16.56,146.44,42.11
2023-12-12 12:09:00,146.35,146.36,146.32,146.35,42355,0.03,-0.00,0.03,-0.03,16.73,146.42,42.11
2023-12-12 12:10:00,146.34,146.34,146.22,146.23,58828,-0.19,-0.02,0.02,-0.04,18.12,146.38,33.95
2023-12-12 12:11:00,146.22,146.31,146.21,146.29,53430,0.07,-0.03,0.01,-0.03,19.51,146.37,40.46
2023-12-12 12:12:00,146.29,146.42,146.29,146.40,63807,0.38,-0.02,0.00,-0.03,18.74,146.37,49.40
2023-12-12 12:13:00,146.40,146.51,146.40,146.43,59358,0.45,-0.02,-0.00,-0.02,17.93,146.38,51.19
2023-12-12 12:14:00,146.43,146.45,146.39,146.42,34518,0.42,-0.02,-0.01,-0.01,16.97,146.39,50.10
2023-12-12 12:15:00,146.41,146.42,146.34,146.38,48788,0.34,-0.02,-0.01,-0.01,16.11,146.39,47.38
2023-12-12 12:16:00,146.39,146.39,146.34,146.38,43296,0.37,-0.02,-0.01,-0.01,15.31,146.39,47.80
2023-12-12 12:17:00,146.38,146.42,146.37,146.41,34975,0.44,-0.01,-0.01,-0.00,14.30,146.39,49.99
2023-12-12 12:18:00,146.41,146.42,146.38,146.41,39102,0.46,-0.01,-0.01,-0.00,13.37,146.40,49.99
2023-12-12 12:19:00,146.41,146.42,146.34,146.34,49545,0.28,-0.02,-0.01,-0.00,12.93,146.38,44.00
2023-12-12 12:20:00,146.34,146.46,146.34,146.44,49159,0.60,-0.01,-0.01,0.00,12.13,146.40,52.71
2023-12-12 12:21:00,146.45,146.47,146.42,146.42,69669,0.57,-0.01,-0.01,0.00,11.53,146.40,51.35
2023-12-12 12:22:00,146.43,146.47,146.40,146.46,31662,0.72,-0.00,-0.01,0.01,10.73,146.41,54.61
2023-12-12 12:23:00,146.46,146.47,146.44,146.46,34686,0.79,0.00,-0.01,0.01,9.98,146.42,54.61
2023-12-12 12:24:00,146.46,146.51,146.46,146.49,44088,0.91,0.01,-0.00,0.01,9.96,146.44,57.06
2023-12-12 12:25:00,146.50,146.54,146.48,146.50,64015,0.90,0.01,0.00,0.01,10.48,146.45,57.47
2023-12-12 12:26:00,146.51,146.52,146.46,146.46,38671,0.71,0.01,0.00,0.01,10.46,146.45,52.58
2023-12-12 12:27:00,146.46,146.55,146.45,146.54,44231,0.95,0.02,0.01,0.01,10.89,146.47,59.39
2023-12-12 12:28:00,146.54,146.56,146.53,146.55,42920,0.94,0.03,0.01,0.02,11.45,146.49,60.63
2023-12-12 12:29:00,146.54,146.63,146.52,146.54,91434,0.84,0.03,0.01,0.02,12.86,146.50,58.44
2023-12-12 12:30:00,146.55,146.61,146.55,146.56,44388,0.92,0.03,0.02,0.02,14.17,146.51,60.45
2023-12-12 12:31:00,146.55,146.62,146.55,146.57,37409,0.93,0.04,0.02,0.02,15.51,146.52,61.26
2023-12-12 12:32:00,146.57,146.62,146.55,146.59,42449,0.94,0.04,0.03,0.02,16.76,146.53,62.93
2023-12-12 12:33:00,146.59,146.63,146.59,146.62,38521,0.97,0.05,0.03,0.02,18.05,146.55,65.26
2023-12-12 12:34:00,146.63,146.65,146.56,146.61,51245,0.88,0.05,0.03,0.02,18.45,146.56,63.80
2023-12-12 12:35:00,146.62,146.65,146.61,146.63,92191,0.91,0.05,0.04,0.01,18.82,146.58,65.85
2023-12-12 12:36:00,146.64,146.64,146.56,146.57,47723,0.71,0.05,0.04,0.01,17.87,146.58,57.42
2023-12-12 12:37:00,146.57,146.58,146.51,146.53,38392,0.55,0.04,0.04,0.00,17.16,146.57,52.04
2023-12-12 12:38:00,146.54,146.60,146.52,146.60,33475,0.74,0.04,0.04,0.00,16.08,146.57,58.14
2023-12-12 12:39:00,146.59,146.64,146.59,146.62,658559,0.82,0.04,0.04,0.00,15.55,146.58,60.24
2023-12-12 12:40:00,146.61,146.61,146.50,146.52,38875,0.42,0.04,0.04,-0.00,15.39,146.57,49.82
2023-12-12 12:41:00,146.52,146.55,146.50,146.52,34329,0.37,0.03,0.04,-0.01,15.24,146.56,49.53
2023-12-12 12:42:00,146.52,146.63,146.50,146.60,64521,0.72,0.03,0.04,-0.01,14.59,146.57,56.66
2023-12-12 12:43:00,146.59,146.62,146.54,146.55,26722,0.44,0.03,0.04,-0.01,13.99,146.56,51.47
2023-12-12 12:44:00,146.54,146.54,146.50,146.52,31498,0.28,0.02,0.03,-0.01,13.32,146.56,49.01
2023-12-12 12:45:00,146.53,146.60,146.53,146.55,31545,0.42,0.02,0.03,-0.01,12.92,146.55,51.57
2023-12-12 12:46:00,146.55,146.58,146.50,146.54,21166,0.32,0.02,0.03,-0.01,12.05,146.55,50.80
2023-12-12 12:47:00,146.53,146.58,146.52,146.55,30781,0.38,0.02,0.03,-0.01,11.24,146.55,51.79
2023-12-12 12:48:00,146.55,146.57,146.52,146.52,19148,0.22,0.01,0.02,-0.01,10.50,146.55,49.12
2023-12-12 12:49:00,146.53,146.53,146.47,146.49,49859,0.01,0.01,0.02,-0.01,10.54,146.53,45.10
2023-12-12 12:50:00,146.49,146.52,146.48,146.51,42593,0.17,0.00,0.02,-0.01,10.59,146.53,47.42
2023-12-12 12:51:00,146.51,146.55,146.47,146.50,38705,0.18,0.00,0.01,-0.01,10.02,146.52,46.89
2023-12-12 12:52:00,146.50,146.55,146.46,146.54,48591,0.44,0.00,0.01,-0.01,9.59,146.53,52.11
2023-12-12 12:53:00,146.54,146.58,146.50,146.52,34707,0.35,0.00,0.01,-0.01,9.22,146.53,49.76
2023-12-12 12:54:00,146.53,146.59,146.53,146.59,125950,0.74,0.01,0.01,-0.00,8.99,146.54,56.26
2023-12-12 12:55:00,146.58,146.62,146.54,146.57,79411,0.68,0.01,0.01,-0.00,9.40,146.54,54.25
2023-12-12 12:56:00,146.54,146.54,146.47,146.50,37370,0.21,0.00,0.01,-0.00,9.09,146.54,46.57
2023-12-12 12:57:00,146.50,146.53,146.48,146.51,31461,0.29,0.00,0.01,-0.00,8.79,146.53,47.70
2023-12-12 12:58:00,146.51,146.58,146.50,146.54,33622,0.52,0.00,0.01,-0.00,8.75,146.53,51.08
2023-12-12 12:59:00,146.54,146.61,146.52,146.60,39460,0.99,0.01,0.01,0.00,9.19,146.55,56.92
2023-12-12 13:00:00,146.59,146.60,146.54,146.54,26914,0.52,0.01,0.01,0.00,9.60,146.54,50.43
2023-12-12 13:01:00,146.54,146.57,146.53,146.57,20336,0.73,0.01,0.01,0.00,9.75,146.55,53.33
2023-12-12 13:02:00,146.57,146.76,146.55,146.76,161155,1.44,0.02,0.01,0.01,12.23,146.59,66.75
2023-12-12 13:03:00,146.76,146.77,146.69,146.72,71838,1.10,0.03,0.01,0.02,14.61,146.62,62.67
2023-12-12 13:04:00,146.73,146.76,146.71,146.71,52732,0.99,0.04,0.02,0.02,16.82,146.64,62.16
2023-12-12 13:05:00,146.72,146.76,146.71,146.74,36761,0.99,0.05,0.03,0.02,18.88,146.66,63.75
2023-12-12 13:06:00,146.74,146.74,146.63,146.71,62686,0.85,0.05,0.03,0.02,19.05,146.67,60.46
2023-12-12 13:07:00,146.72,146.77,146.71,146.71,47782,0.82,0.05,0.03,0.02,19.56,146.68,60.46
2023-12-12 13:08:00,146.71,146.72,146.67,146.71,35626,0.79,0.05,0.04,0.01,19.29,146.68,60.46
2023-12-12 13:09:00,146.71,146.74,146.68,146.69,30402,0.70,0.05,0.04,0.01,19.30,146.68,57.45
2023-12-12 13:10:00,146.68,146.74,146.67,146.71,38710,0.73,0.05,0.04,0.01,19.13,146.69,59.19
2023-12-12 13:11:00,146.71,146.71,146.60,146.62,62285,0.49,0.04,0.04,-0.00,17.77,146.68,50.10
2023-12-12 13:12:00,146.62,146.69,146.62,146.69,46301,0.66,0.04,0.04,-0.00,16.51,146.68,55.87
2023-12-12 13:13:00,146.69,146.70,146.64,146.68,30438,0.61,0.04,0.04,-0.00,15.52,146.68,54.98
2023-12-12 13:14:00,146.68,146.70,146.64,146.68,47467,0.59,0.03,0.04,-0.00,14.60,146.68,54.41
2023-12-12 13:15:00,146.67,146.78,146.66,146.76,79206,0.80,0.04,0.04,-0.00,14.92,146.69,61.30
2023-12-12 13:16:00,146.76,146.80,146.73,146.78,116912,0.85,0.04,0.04,0.00,15.55,146.71,63.17
2023-12-12 13:17:00,146.79,146.83,146.76,146.81,105656,0.92,0.05,0.04,0.01,16.51,146.73,65.34
2023-12-12 13:18:00,146.81,146.87,146.79,146.85,64292,0.99,0.06,0.04,0.01,17.85,146.75,67.73
2023-12-12 13:19:00,146.85,146.85,146.77,146.78,45617,0.74,0.05,0.05,0.01,18.59,146.76,59.53
2023-12-12 13:20:00,146.77,146.78,146.67,146.70,50772,0.42,0.05,0.05,0.00,17.47,146.75,51.30
2023-12-12 13:21:00,146.70,146.70,146.60,146.65,46752,0.13,0.04,0.04,-0.01,16.97,146.73,46.53
2023-12-12 13:22:00,146.65,146.67,146.60,146.60,51963,0.01,0.02,0.04,-0.02,16.51,146.70,43.02
2023-12-12 13:23:00,146.60,146.64,146.57,146.59,59070,0.03,0.01,0.04,-0.02,16.41,146.68,41.88
2023-12-12 13:24:00,146.59,146.62,146.55,146.57,101313,0.04,0.00,0.03,-0.03,16.57,146.66,40.72
2023-12-12 13:25:00,146.58,146.62,146.54,146.61,106631,0.21,-0.00,0.02,-0.02,16.92,146.65,45.08
2023-12-12 13:26:00,146.61,146.66,146.61,146.63,86188,0.30,-0.00,0.02,-0.02,16.46,146.64,47.18
2023-12-12 13:27:00,146.63,146.65,146.59,146.62,56307,0.27,-0.01,0.01,-0.02,16.33,146.64,45.77
2023-12-12 13:28:00,146.62,146.69,146.60,146.68,31822,0.51,-0.00,0.01,-0.01,15.49,146.65,52.85
2023-12-12 13:29:00,146.68,146.72,146.65,146.70,47175,0.55,0.00,0.01,-0.01,14.55,146.66,54.23
2023-12-12 13:30:00,146.70,146.71,146.67,146.71,35975,0.57,0.00,0.01,-0.00,13.67,146.67,54.70
2023-12-12 13:31:00,146.71,146.84,146.69,146.84,65429,0.93,0.02,0.01,0.01,14.58,146.70,64.91
2023-12-12 13:32:00,146.84,146.84,146.68,146.69,60089,0.49,0.02,0.01,0.01,15.24,146.70,51.08
2023-12-12 13:33:00,146.69,146.70,146.63,146.66,51600,0.41,0.01,0.01,0.00,14.97,146.69,49.02
2023-12-12 13:34:00,146.67,146.73,146.64,146.73,50955,0.60,0.01,0.01,0.00,15.15,146.70,54.02
2023-12-12 13:35:00,146.72,146.75,146.68,146.72,47615,0.58,0.02,0.01,0.00,15.56,146.70,53.28
2023-12-12 13:36:00,146.72,146.76,146.69,146.73,52063,0.62,0.02,0.01,0.00,16.07,146.71,53.97
2023-12-12 13:37:00,146.73,146.85,146.72,146.81,107777,0.88,0.02,0.02,0.01,17.48,146.73,59.89
2023-12-12 13:38:00,146.81,146.88,146.74,146.78,87038,0.81,0.03,0.02,0.01,19.02,146.74,56.79
2023-12-12 13:39:00,146.79,146.87,146.78,146.86,65263,1.02,0.04,0.02,0.01,20.45,146.76,62.01
2023-12-12 13:40:00,146.87,146.92,146.84,146.85,103720,0.93,0.04,0.03,0.02,22.21,146.78,61.00
2023-12-12 13:41:00,146.85,146.85,146.78,146.79,82483,0.74,0.04,0.03,0.01,22.64,146.78,55.73
2023-12-12 13:42:00,146.79,146.83,146.76,146.78,56440,0.68,0.04,0.03,0.01,22.76,146.78,54.35
2023-12-12 13:43:00,146.77,146.79,146.72,146.76,36066,0.59,0.03,0.03,0.00,22.14,146.78,52.04
2023-12-12 13:44:00,146.77,146.79,146.72,146.73,33605,0.47,0.03,0.03,-0.00,21.63,146.77,49.33
2023-12-12 13:45:00,146.73,146.77,146.71,146.76,45395,0.57,0.03,0.03,-0.00,21.06,146.77,52.44
2023-12-12 13:46:00,146.76,146.81,146.76,146.77,61840,0.59,0.02,0.03,-0.00,21.07,146.77,53.33
2023-12-12 13:47:00,146.77,146.84,146.77,146.82,63475,0.77,0.03,0.03,-0.00,21.45,146.78,57.57
2023-12-12 13:48:00,146.82,146.87,146.80,146.86,49574,0.89,0.03,0.03,0.00,22.16,146.79,60.34
2023-12-12 13:49:00,146.85,146.89,146.85,146.87,82801,0.88,0.04,0.03,0.01,23.05,146.81,61.05
2023-12-12 13:50:00,146.86,146.93,146.86,146.93,113742,1.03,0.04,0.03,0.01,24.30,146.83,65.38
2023-12-12 13:51:00,146.93,146.93,146.84,146.86,66954,0.77,0.04,0.04,0.01,24.99,146.84,57.88
2023-12-12 13:52:00,146.87,146.93,146.85,146.91,42120,0.91,0.05,0.04,0.01,25.64,146.85,61.53
2023-12-12 13:53:00,146.90,146.91,146.85,146.87,35285,0.75,0.05,0.04,0.01,26.11,146.86,57.25
2023-12-12 13:54:00,146.87,146.92,146.85,146.88,63713,0.76,0.05,0.04,0.01,26.68,146.86,58.04
2023-12-12 13:55:00,146.88,146.90,146.85,146.88,36700,0.72,0.04,0.04,0.00,27.21,146.86,57.47
2023-12-12 13:56:00,146.88,146.90,146.84,146.87,52150,0.68,0.04,0.04,0.00,27.26,146.86,56.87
2023-12-12 13:57:00,146.88,146.92,146.86,146.91,34107,0.85,0.04,0.04,0.00,27.63,146.87,60.83
2023-12-12 13:58:00,146.91,146.94,146.90,146.94,59259,0.90,0.05,0.04,0.00,28.28,146.89,62.87
2023-12-12 13:59:00,146.93,146.95,146.91,146.91,42883,0.76,0.05,0.04,0.00,29.08,146.89,58.91
2023-12-12 14:00:00,146.91,146.92,146.89,146.90,44209,0.69,0.04,0.04,0.00,29.18,146.89,56.97
2023-12-12 14:01:00,146.90,146.92,146.87,146.90,57420,0.67,0.04,0.04,-0.00,28.66,146.89,56.97
2023-12-12 14:02:00,146.90,147.00,146.90,146.93,69875,0.78,0.04,0.04,-0.00,29.37,146.90,60.49
2023-12-12 14:03:00,146.93,146.97,146.93,146.95,126056,0.83,0.04,0.04,0.00,30.04,146.91,62.37
2023-12-12 14:04:00,146.94,146.98,146.94,146.94,40123,0.79,0.04,0.04,0.00,30.79,146.92,60.97
2023-12-12 14:05:00,146.95,146.96,146.90,146.94,55113,0.78,0.04,0.04,-0.00,30.30,146.92,60.81
2023-12-12 14:06:00,146.93,146.94,146.90,146.93,42378,0.76,0.04,0.04,-0.00,29.85,146.92,59.93
2023-12-12 14:07:00,146.93,146.95,146.91,146.93,33386,0.74,0.04,0.04,-0.00,29.61,146.93,59.93
2023-12-12 14:08:00,146.94,146.96,146.91,146.91,31486,0.56,0.04,0.04,-0.00,29.56,146.92,56.19
2023-12-12 14:09:00,146.91,146.98,146.91,146.98,46403,1.01,0.04,0.04,-0.00,29.86,146.93,63.55
2023-12-12 14:10:00,146.98,146.98,146.93,146.96,40963,0.82,0.04,0.04,-0.00,30.15,146.94,59.93
2023-12-12 14:11:00,146.95,146.98,146.90,146.93,45264,0.60,0.04,0.04,-0.00,29.24,146.94,55.67
2023-12-12 14:12:00,146.93,146.96,146.91,146.96,40085,0.82,0.03,0.04,-0.00,28.40,146.94,59.37
2023-12-12 14:13:00,146.95,146.99,146.94,146.98,32596,0.90,0.04,0.04,-0.00,28.16,146.95,61.17
2023-12-12 14:14:00,146.96,146.99,146.95,146.98,32880,0.90,0.04,0.04,-0.00,27.94,146.95,61.76
2023-12-12 14:15:00,146.98,146.99,146.95,146.97,60127,0.80,0.04,0.04,-0.00,27.74,146.96,59.79
2023-12-12 14:16:00,146.97,146.99,146.94,146.95,54634,0.62,0.03,0.04,-0.00,27.17,146.96,56.17
2023-12-12 14:17:00,146.96,147.01,146.95,146.96,151467,0.68,0.03,0.04,-0.00,27.02,146.96,57.47
2023-12-12 14:18:00,146.96,146.97,146.95,146.96,19040,0.72,0.03,0.03,-0.00,26.88,146.96,58.22
2023-12-12 14:19:00,146.97,147.00,146.96,146.97,27446,0.74,0.03,0.03,-0.00,27.46,146.96,59.01
2023-12-12 14:20:00,146.97,147.02,146.97,147.01,61948,1.08,0.03,0.03,-0.00,28.42,146.97,64.74
2023-12-12 14:21:00,147.01,147.01,146.94,146.96,75870,0.50,0.03,0.03,-0.00,28.05,146.97,53.63
2023-12-12 14:22:00,146.96,147.01,146.96,146.99,39066,0.86,0.03,0.03,-0.00,27.72,146.97,58.51
2023-12-12 14:23:00,146.99,147.00,146.96,146.98,82870,0.73,0.03,0.03,-0.00,27.40,146.97,56.68
2023-12-12 14:24:00,146.97,146.99,146.97,146.98,37530,0.71,0.03,0.03,-0.00,27.11,146.97,56.68
2023-12-12 14:25:00,146.99,147.02,146.99,147.02,43437,1.04,0.03,0.03,-0.00,27.62,146.98,62.18
2023-12-12 14:26:00,147.02,147.03,146.98,147.01,43605,0.89,0.03,0.03,-0.00,28.33,146.99,60.12
2023-12-12 14:27:00,147.01,147.02,146.99,146.99,40445,0.69,0.03,0.03,-0.00,28.98,146.99,56.33
