datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-20 10:54:00,352.76,352.79,352.44,352.46,34289,0.08,-0.29,-0.15,-0.14,25.19,352.88,33.92
2023-12-20 10:55:00,352.45,352.90,352.45,352.83,31515,0.27,-0.28,-0.18,-0.11,25.75,352.87,42.07
2023-12-20 10:56:00,352.87,353.03,352.85,352.90,30220,0.32,-0.27,-0.20,-0.07,25.73,352.88,43.49
2023-12-20 10:57:00,352.94,352.94,352.77,352.88,24327,0.32,-0.26,-0.21,-0.05,25.91,352.88,43.17
2023-12-20 10:58:00,352.88,353.25,352.83,353.21,27530,0.48,-0.22,-0.21,-0.01,24.87,352.94,49.84
2023-12-20 10:59:00,353.21,353.26,353.08,353.26,23084,0.51,-0.18,-0.20,0.02,23.86,353.01,50.78
2023-12-20 11:00:00,353.22,353.29,352.98,353.19,45004,0.50,-0.15,-0.19,0.04,23.23,353.04,49.47
2023-12-20 11:01:00,353.16,353.17,352.72,353.04,33731,0.45,-0.14,-0.18,0.04,23.34,353.04,46.42
2023-12-20 11:02:00,353.00,353.30,352.96,353.26,27439,0.58,-0.12,-0.17,0.05,22.91,353.09,51.05
2023-12-20 11:03:00,353.23,353.42,353.18,353.38,30556,0.70,-0.08,-0.15,0.07,22.06,353.15,53.41
2023-12-20 11:04:00,353.39,353.53,352.86,352.86,29066,0.38,-0.10,-0.14,0.04,22.14,353.09,43.59
2023-12-20 11:05:00,353.00,353.06,352.93,352.93,7267,0.46,-0.11,-0.14,0.03,22.21,353.06,45.06
2023-12-20 11:06:00,353.33,353.60,353.33,353.57,37269,1.04,-0.06,-0.12,0.06,20.83,353.16,56.17
2023-12-20 11:07:00,353.61,353.68,353.28,353.45,31370,0.89,-0.03,-0.10,0.07,19.77,353.22,53.95
2023-12-20 11:08:00,353.47,353.68,353.40,353.55,24351,0.92,0.00,-0.08,0.08,18.79,353.28,55.60
2023-12-20 11:09:00,353.52,353.61,353.14,353.20,39835,0.63,-0.00,-0.07,0.06,17.83,353.27,49.26
2023-12-20 11:10:00,353.25,353.34,352.94,353.04,50588,0.49,-0.02,-0.06,0.04,17.52,353.22,46.63
2023-12-20 11:11:00,353.05,353.20,353.03,353.13,30806,0.55,-0.02,-0.05,0.03,17.23,353.20,48.32
2023-12-20 11:12:00,353.15,353.26,353.12,353.17,22419,0.56,-0.02,-0.04,0.02,16.71,353.20,49.06
2023-12-20 11:13:00,353.20,353.20,352.84,352.99,36842,0.38,-0.04,-0.04,0.01,17.03,353.16,45.79
2023-12-20 11:14:00,352.99,353.02,352.87,352.90,20014,0.24,-0.06,-0.05,-0.01,17.32,353.11,44.29
2023-12-20 11:15:00,352.87,352.99,352.67,352.94,26619,0.26,-0.07,-0.05,-0.02,18.12,353.07,45.04
2023-12-20 11:16:00,352.99,353.46,352.99,353.43,19598,0.80,-0.03,-0.05,0.01,17.11,353.14,54.84
2023-12-20 11:17:00,353.46,353.54,353.38,353.47,25841,0.82,-0.01,-0.04,0.03,15.93,353.21,55.54
2023-12-20 11:18:00,353.46,353.66,353.40,353.54,27621,0.86,0.02,-0.03,0.05,15.12,353.27,56.79
2023-12-20 11:19:00,353.50,353.78,353.49,353.74,31250,1.00,0.06,-0.01,0.07,14.73,353.37,60.31
2023-12-20 11:20:00,353.74,353.84,353.61,353.61,19761,0.83,0.08,0.01,0.07,14.55,353.42,57.01
2023-12-20 11:21:00,353.65,353.76,353.59,353.66,25157,0.83,0.10,0.03,0.07,14.30,353.47,57.93
2023-12-20 11:22:00,353.62,353.74,353.62,353.67,24845,0.82,0.11,0.04,0.07,14.07,353.51,58.22
2023-12-20 11:23:00,353.70,353.72,353.45,353.60,22414,0.74,0.11,0.06,0.06,13.18,353.53,56.15
2023-12-20 11:24:00,353.58,353.91,353.58,353.73,44538,0.81,0.12,0.07,0.05,13.03,353.57,58.78
2023-12-20 11:25:00,353.71,353.76,353.52,353.56,21524,0.65,0.12,0.08,0.04,12.64,353.56,54.16
2023-12-20 11:26:00,353.53,353.64,353.07,353.30,34037,0.42,0.09,0.08,0.01,12.77,353.51,47.68
2023-12-20 11:27:00,353.30,353.38,353.01,353.07,23465,0.23,0.05,0.08,-0.02,13.06,353.42,42.98
2023-12-20 11:28:00,353.07,353.07,352.35,352.55,40803,-0.09,-0.02,0.06,-0.08,14.82,353.25,34.51
2023-12-20 11:29:00,352.55,352.84,352.48,352.76,32771,0.12,-0.06,0.03,-0.10,16.46,353.15,39.68
2023-12-20 11:30:00,352.79,352.97,352.66,352.66,19503,0.09,-0.10,0.01,-0.11,17.45,353.05,38.13
2023-12-20 11:31:00,352.67,352.78,352.40,352.60,22420,0.09,-0.14,-0.02,-0.11,18.89,352.96,37.12
2023-12-20 11:32:00,352.59,352.59,352.36,352.36,13685,0.02,-0.18,-0.05,-0.13,20.30,352.84,33.65
2023-12-20 11:33:00,352.41,352.42,352.22,352.28,20943,0.04,-0.22,-0.09,-0.13,21.87,352.73,32.53
2023-12-20 11:34:00,352.30,352.50,352.30,352.40,24206,0.13,-0.24,-0.12,-0.12,22.97,352.66,35.96
2023-12-20 11:35:00,352.37,352.78,352.36,352.65,88208,0.27,-0.23,-0.14,-0.09,22.82,352.66,42.61
2023-12-20 11:36:00,352.66,352.80,352.65,352.65,21409,0.29,-0.22,-0.16,-0.06,22.61,352.66,42.54
2023-12-20 11:37:00,352.69,352.69,352.53,352.67,18586,0.32,-0.21,-0.17,-0.04,22.73,352.66,43.08
2023-12-20 11:38:00,352.67,352.75,352.57,352.62,8848,0.31,-0.20,-0.17,-0.03,22.59,352.65,42.02
2023-12-20 11:39:00,352.65,352.73,352.63,352.73,15763,0.38,-0.19,-0.18,-0.01,22.47,352.67,45.14
2023-12-20 11:40:00,352.75,352.84,352.65,352.66,20221,0.37,-0.18,-0.18,-0.00,21.85,352.67,43.56
2023-12-20 11:41:00,352.68,352.73,352.62,352.67,9420,0.39,-0.17,-0.17,0.01,21.39,352.67,43.87
2023-12-20 11:42:00,352.70,352.72,352.43,352.44,17453,0.28,-0.17,-0.17,-0.00,21.59,352.62,38.54
2023-12-20 11:43:00,352.41,352.52,352.41,352.43,16075,0.29,-0.18,-0.17,-0.00,21.83,352.58,38.32
2023-12-20 11:44:00,352.43,352.43,352.29,352.41,26208,0.29,-0.18,-0.18,-0.01,22.42,352.55,37.86
2023-12-20 11:45:00,352.44,352.54,352.44,352.50,13359,0.37,-0.18,-0.18,-0.00,22.41,352.54,41.28
2023-12-20 11:46:00,352.49,352.61,352.47,352.61,10675,0.54,-0.16,-0.17,0.01,22.03,352.55,45.26
2023-12-20 11:47:00,352.58,352.69,352.57,352.63,20375,0.63,-0.15,-0.17,0.02,21.26,352.57,45.97
2023-12-20 11:48:00,352.64,352.93,352.62,352.89,19420,1.02,-0.11,-0.16,0.05,20.03,352.63,54.34
2023-12-20 11:49:00,352.92,353.00,352.81,352.86,30721,0.94,-0.08,-0.14,0.06,19.16,352.68,53.31
2023-12-20 11:50:00,352.88,353.08,352.86,352.98,21765,1.04,-0.05,-0.12,0.07,18.68,352.74,56.95
2023-12-20 11:51:00,353.01,353.06,352.65,352.66,32417,0.58,-0.05,-0.11,0.06,17.43,352.72,46.74
2023-12-20 11:52:00,352.67,352.88,352.67,352.71,17022,0.63,-0.05,-0.10,0.05,16.26,352.72,48.28
2023-12-20 11:53:00,352.73,352.80,352.57,352.64,15297,0.50,-0.05,-0.09,0.04,15.62,352.70,46.26
2023-12-20 11:54:00,352.57,352.64,352.37,352.52,11566,0.27,-0.06,-0.08,0.02,15.81,352.67,42.83
2023-12-20 11:55:00,352.52,352.54,352.48,352.51,10318,0.28,-0.07,-0.08,0.01,15.99,352.64,42.69
2023-12-20 11:56:00,352.56,352.71,352.56,352.66,20540,0.53,-0.06,-0.08,0.01,15.27,352.64,48.04
2023-12-20 11:57:00,352.63,352.70,352.42,352.48,12028,0.24,-0.07,-0.08,0.00,15.17,352.61,42.74
2023-12-20 11:58:00,352.48,352.50,352.39,352.42,12595,0.18,-0.08,-0.08,-0.01,15.20,352.57,41.29
2023-12-20 11:59:00,352.41,352.60,352.41,352.57,8128,0.43,-0.08,-0.08,-0.00,14.70,352.57,46.47
2023-12-20 12:00:00,352.58,352.90,352.57,352.89,16237,0.90,-0.05,-0.07,0.02,14.40,352.63,55.88
2023-12-20 12:01:00,352.89,352.95,352.74,352.91,24220,0.88,-0.02,-0.06,0.04,14.31,352.69,56.26
2023-12-20 12:02:00,352.90,353.08,352.82,352.84,20302,0.76,-0.01,-0.05,0.04,14.71,352.72,54.05
2023-12-20 12:03:00,352.76,352.89,352.63,352.73,13156,0.59,-0.01,-0.04,0.04,14.15,352.72,50.50
2023-12-20 12:04:00,352.75,352.92,352.64,352.89,17443,0.79,0.01,-0.03,0.04,13.75,352.75,55.14
2023-12-20 12:05:00,352.85,352.86,352.69,352.69,13965,0.48,0.00,-0.03,0.03,13.38,352.74,48.96
2023-12-20 12:06:00,352.72,352.94,352.70,352.94,9267,0.83,0.02,-0.02,0.04,13.38,352.78,55.65
2023-12-20 12:07:00,352.95,353.00,352.83,352.91,17818,0.76,0.03,-0.01,0.04,13.63,352.81,54.73
2023-12-20 12:08:00,352.92,352.92,352.70,352.77,22308,0.56,0.03,0.00,0.03,13.11,352.80,50.50
2023-12-20 12:09:00,352.72,352.84,352.54,352.56,30348,0.27,0.01,0.00,0.01,12.51,352.75,44.92
2023-12-20 12:10:00,352.58,352.70,352.39,352.67,19874,0.46,0.00,0.00,-0.00,12.60,352.74,48.14
2023-12-20 12:11:00,352.69,352.95,352.69,352.90,8787,0.80,0.02,0.00,0.01,11.88,352.77,54.25
2023-12-20 12:12:00,352.90,353.08,352.86,352.99,14559,0.89,0.03,0.01,0.02,11.75,352.81,56.37
2023-12-20 12:13:00,352.99,353.02,352.47,352.58,31083,0.31,0.01,0.01,0.00,11.75,352.77,45.90
2023-12-20 12:14:00,352.63,352.66,351.74,352.07,77255,-0.21,-0.04,0.00,-0.04,13.52,352.63,36.59
2023-12-20 12:15:00,352.02,352.66,352.00,352.10,32604,-0.07,-0.08,-0.02,-0.07,15.17,352.52,37.39
2023-12-20 12:16:00,352.15,352.20,351.90,351.98,22530,-0.06,-0.13,-0.04,-0.09,16.89,352.41,35.47
2023-12-20 12:17:00,352.02,352.26,352.01,352.07,20439,0.07,-0.15,-0.06,-0.09,18.20,352.35,38.04
2023-12-20 12:18:00,352.03,352.19,351.93,352.11,26994,0.13,-0.16,-0.08,-0.08,19.59,352.30,39.19
2023-12-20 12:19:00,352.11,352.12,352.00,352.09,11327,0.15,-0.17,-0.10,-0.07,20.88,352.26,38.80
2023-12-20 12:20:00,352.08,352.13,351.95,352.08,10760,0.18,-0.18,-0.12,-0.06,22.20,352.22,38.60
2023-12-20 12:21:00,352.13,352.18,351.96,352.04,19271,0.19,-0.19,-0.13,-0.06,23.13,352.18,37.73
2023-12-20 12:22:00,352.05,352.33,352.02,352.25,14977,0.35,-0.17,-0.14,-0.03,23.22,352.20,44.75
2023-12-20 12:23:00,352.28,352.42,352.24,352.24,23148,0.36,-0.16,-0.14,-0.02,22.83,352.21,44.49
2023-12-20 12:24:00,352.25,352.27,352.17,352.24,20671,0.38,-0.15,-0.14,-0.01,22.71,352.21,44.67
2023-12-20 12:25:00,352.22,352.36,352.17,352.26,16210,0.40,-0.14,-0.14,0.01,22.16,352.22,45.21
2023-12-20 12:26:00,352.24,352.30,352.02,352.14,12389,0.34,-0.14,-0.14,0.01,22.18,352.21,41.80
2023-12-20 12:27:00,352.11,352.15,351.90,351.92,12863,0.20,-0.15,-0.14,-0.01,22.58,352.15,36.18
2023-12-20 12:28:00,351.95,352.07,351.93,351.98,8965,0.26,-0.16,-0.15,-0.01,22.96,352.12,38.41
2023-12-20 12:29:00,352.01,352.01,351.71,351.84,22841,0.18,-0.17,-0.15,-0.02,23.97,352.06,35.06
2023-12-20 12:30:00,351.85,352.21,351.82,352.21,20918,0.50,-0.15,-0.15,0.00,23.82,352.09,47.99
2023-12-20 12:31:00,352.15,352.18,351.53,351.76,33643,0.12,-0.17,-0.15,-0.01,24.50,352.02,38.06
2023-12-20 12:32:00,351.75,351.75,351.52,351.59,29590,-0.10,-0.19,-0.16,-0.03,25.17,351.94,35.11
2023-12-20 12:33:00,351.69,351.80,351.58,351.78,21160,0.14,-0.19,-0.17,-0.03,25.51,351.91,40.65
2023-12-20 12:34:00,351.76,351.99,351.65,351.99,27423,0.44,-0.18,-0.17,-0.01,24.85,351.92,46.13
2023-12-20 12:35:00,351.99,352.01,351.87,351.90,13571,0.33,-0.17,-0.17,-0.00,24.17,351.92,44.25
2023-12-20 12:36:00,351.95,352.14,351.79,352.14,30901,0.64,-0.14,-0.16,0.02,22.88,351.96,49.99
2023-12-20 12:37:00,352.12,352.15,351.81,352.06,21834,0.54,-0.13,-0.16,0.03,21.64,351.98,48.28
2023-12-20 12:38:00,352.10,352.10,351.79,351.88,27329,0.30,-0.13,-0.15,0.02,20.58,351.96,44.26
2023-12-20 12:39:00,351.85,351.93,351.77,351.87,7457,0.31,-0.13,-0.15,0.02,19.71,351.94,44.15
2023-12-20 12:40:00,351.79,351.91,351.74,351.89,7198,0.35,-0.12,-0.14,0.02,19.02,351.93,44.73
2023-12-20 12:41:00,351.89,352.08,351.87,352.04,8833,0.55,-0.11,-0.13,0.03,17.88,351.95,48.98
2023-12-20 12:42:00,352.09,352.31,352.09,352.15,13953,0.71,-0.08,-0.12,0.04,17.86,351.99,51.90
2023-12-20 12:43:00,352.16,352.44,352.15,352.42,19343,1.03,-0.04,-0.11,0.06,18.31,352.08,58.22
2023-12-20 12:44:00,352.37,352.41,352.26,352.39,13471,0.96,-0.01,-0.09,0.08,18.72,352.14,57.32
2023-12-20 12:45:00,352.44,352.50,352.33,352.43,12866,0.96,0.01,-0.07,0.08,19.45,352.20,58.24
2023-12-20 12:46:00,352.39,352.44,352.23,352.26,10017,0.76,0.02,-0.05,0.07,19.47,352.21,52.98
2023-12-20 12:47:00,352.27,352.27,352.12,352.22,8349,0.70,0.02,-0.04,0.06,18.85,352.21,51.79
2023-12-20 12:48:00,352.14,352.15,351.99,352.09,13156,0.55,0.01,-0.03,0.04,17.56,352.19,48.02
2023-12-20 12:49:00,352.14,352.35,352.11,352.26,10824,0.72,0.02,-0.02,0.04,17.28,352.20,52.91
2023-12-20 12:50:00,352.27,352.27,352.13,352.20,11575,0.65,0.02,-0.01,0.03,17.01,352.20,51.10
2023-12-20 12:51:00,352.24,352.50,352.21,352.46,21388,0.89,0.04,0.00,0.04,17.65,352.25,57.77
2023-12-20 12:52:00,352.46,352.47,352.24,352.37,18987,0.78,0.05,0.01,0.04,18.24,352.28,54.95
2023-12-20 12:53:00,352.37,352.52,352.33,352.43,21006,0.83,0.06,0.02,0.04,18.97,352.31,56.60
2023-12-20 12:54:00,352.44,352.59,352.38,352.59,12232,0.95,0.08,0.03,0.05,19.92,352.37,60.32
2023-12-20 12:55:00,352.56,352.84,352.51,352.84,20562,1.11,0.12,0.05,0.07,21.58,352.46,65.46
2023-12-20 12:56:00,352.78,352.82,352.66,352.76,10836,0.95,0.14,0.07,0.07,23.13,352.52,62.66
2023-12-20 12:57:00,352.78,352.94,352.72,352.86,26562,0.97,0.16,0.09,0.07,24.90,352.59,64.79
2023-12-20 12:58:00,352.90,352.99,352.63,352.85,19561,0.91,0.17,0.10,0.07,25.87,352.64,64.23
2023-12-20 12:59:00,352.79,352.94,352.78,352.92,11570,0.93,0.19,0.12,0.07,26.77,352.70,65.83
2023-12-20 13:00:00,352.89,352.98,352.82,352.82,9744,0.82,0.19,0.13,0.06,27.74,352.72,61.67
2023-12-20 13:01:00,352.82,352.82,352.65,352.75,11507,0.73,0.18,0.14,0.04,27.38,352.73,59.00
2023-12-20 13:02:00,352.75,352.88,352.63,352.81,10835,0.76,0.18,0.15,0.03,27.29,352.74,60.52
2023-12-20 13:03:00,352.85,352.92,352.81,352.91,11163,0.82,0.18,0.16,0.03,27.39,352.78,63.13
2023-12-20 13:04:00,352.88,353.00,352.80,352.99,24939,0.85,0.19,0.16,0.03,27.80,352.82,65.07
2023-12-20 13:05:00,352.96,353.09,352.85,352.92,21909,0.76,0.19,0.17,0.02,28.53,352.84,61.99
2023-12-20 13:06:00,352.87,352.93,352.73,352.93,25874,0.75,0.19,0.17,0.01,28.28,352.86,62.26
2023-12-20 13:07:00,352.97,353.17,352.89,353.06,35162,0.83,0.19,0.18,0.02,28.94,352.90,65.73
2023-12-20 13:08:00,353.03,353.15,352.92,352.92,17301,0.69,0.18,0.18,0.01,29.56,352.90,59.41
2023-12-20 13:09:00,352.93,353.10,352.93,353.04,12323,0.79,0.18,0.18,0.01,30.14,352.93,62.72
2023-12-20 13:10:00,353.09,353.27,353.05,353.22,13056,0.97,0.20,0.18,0.01,31.25,352.99,67.06
2023-12-20 13:11:00,353.33,353.33,353.18,353.27,20461,0.97,0.21,0.19,0.02,32.47,353.04,68.17
2023-12-20 13:12:00,353.28,353.42,353.26,353.36,19995,1.03,0.22,0.20,0.03,33.86,353.11,70.10
